# logmstar_GL_min[m]    logmstar_GL_min[n]    Radius[i](mps2/h70)    Radius[j](mps2/h70)    covariance(h70*M_sun/pc^2)^2    correlation    bias(1+K[m,i])(1+K[n,j])
1.059999999999999964e+01 1.030000000000000071e+01 2.219961790286235902e-12 2.290622373441387703e-13 1.143250051845501802e-03 2.487266279730927462e-04 9.708287439144076547e-01
1.059999999999999964e+01 1.030000000000000071e+01 2.219961790286235902e-12 4.041582967480835065e-13 5.074952354632933024e-03 8.379558181062226685e-04 9.708287439144076547e-01
1.059999999999999964e+01 1.030000000000000071e+01 2.219961790286235902e-12 7.130984605939525963e-13 1.507963356148022543e-02 1.889019703189283523e-03 9.708287439144076547e-01
1.059999999999999964e+01 1.030000000000000071e+01 2.219961790286235902e-12 1.258193679538452461e-12 2.770343938098622158e-02 2.626340130172261870e-03 9.708287439144076547e-01
1.059999999999999964e+01 1.030000000000000071e+01 2.219961790286235902e-12 2.219961790286235902e-12 2.244765039638839041e-02 1.611365399932347675e-03 9.708287439144076547e-01
1.059999999999999964e+01 1.030000000000000071e+01 2.219961790286235902e-12 3.916909161504292686e-12 2.667098633739556010e-02 1.427354350071337622e-03 9.708287439144076547e-01
1.059999999999999964e+01 1.030000000000000071e+01 3.916909161504292686e-12 1.382201932178117638e-15 -8.466959947020122020e-05 -1.423175457575194308e-04 9.708287439144076547e-01
1.059999999999999964e+01 1.030000000000000071e+01 3.916909161504292686e-12 2.438762430455725505e-15 9.579925557266410140e-05 1.279874131241069517e-04 9.708287439144076547e-01
1.059999999999999964e+01 1.030000000000000071e+01 3.916909161504292686e-12 4.302961856542886968e-15 -2.786786608740410157e-04 -2.930153968680869903e-04 9.708287439144076547e-01
1.059999999999999964e+01 1.030000000000000071e+01 3.916909161504292686e-12 7.592162527861749358e-15 2.519657431604684300e-04 2.066627411918540752e-04 9.708287439144076547e-01
1.059999999999999964e+01 1.030000000000000071e+01 3.916909161504292686e-12 1.339564090297987229e-14 3.046700767737573227e-04 1.936393910326775995e-04 9.708287439144076547e-01
1.059999999999999964e+01 1.030000000000000071e+01 3.916909161504292686e-12 2.363532057474613662e-14 -2.508606729038653262e-04 -1.224773533537434954e-04 9.708287439144076547e-01
1.059999999999999964e+01 1.030000000000000071e+01 3.916909161504292686e-12 4.170225095738051496e-14 6.820890410758907165e-04 2.544248365060461283e-04 9.708287439144076547e-01
1.059999999999999964e+01 1.030000000000000071e+01 3.916909161504292686e-12 7.357961274155570078e-14 9.148106171006613200e-04 2.599445936682117752e-04 9.708287439144076547e-01
1.059999999999999964e+01 1.030000000000000071e+01 3.916909161504292686e-12 1.298241530590361534e-13 -3.095733884645071019e-05 -6.689645772128304203e-06 9.708287439144076547e-01
1.059999999999999964e+01 1.030000000000000071e+01 3.916909161504292686e-12 2.290622373441387703e-13 6.593121611669577149e-04 1.082165025007474421e-04 9.708287439144076547e-01
1.059999999999999964e+01 1.030000000000000071e+01 3.916909161504292686e-12 4.041582967480835065e-13 4.263188770319621679e-03 5.310618077508681353e-04 9.708287439144076547e-01
1.059999999999999964e+01 1.030000000000000071e+01 3.916909161504292686e-12 7.130984605939525963e-13 7.001310743231482607e-03 6.616775626217610839e-04 9.708287439144076547e-01
1.059999999999999964e+01 1.030000000000000071e+01 3.916909161504292686e-12 1.258193679538452461e-12 1.951923777932125167e-02 1.396051658942120636e-03 9.708287439144076547e-01
1.059999999999999964e+01 1.030000000000000071e+01 3.916909161504292686e-12 2.219961790286235902e-12 3.767213326968313347e-02 2.040162274971503778e-03 9.708287439144076547e-01
1.059999999999999964e+01 1.030000000000000071e+01 3.916909161504292686e-12 3.916909161504292686e-12 2.489355639027071229e-02 1.005080916011525088e-03 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 1.382201932178117638e-15 1.382201932178117638e-15 1.356654280200248613e-02 1.000000000000000000e+00 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 1.382201932178117638e-15 2.438762430455725505e-15 2.247785494518754045e-03 1.320799475959796854e-01 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 1.382201932178117638e-15 4.302961856542886968e-15 1.179501437690124712e-03 5.449603912703501057e-02 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 1.382201932178117638e-15 7.592162527861749358e-15 5.956742700966673925e-04 2.150660747569954623e-02 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 1.382201932178117638e-15 1.339564090297987229e-14 2.860344446079153774e-04 7.989076145910324958e-03 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 1.382201932178117638e-15 2.363532057474613662e-14 1.132726713407953829e-04 2.436265668002271945e-03 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 1.382201932178117638e-15 4.170225095738051496e-14 7.240341430774013809e-05 1.192368011821472043e-03 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 1.382201932178117638e-15 7.357961274155570078e-14 4.051370991243909945e-05 5.089367298818620695e-04 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 1.382201932178117638e-15 1.298241530590361534e-13 2.723603268557839695e-05 2.604262258936343270e-04 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 1.382201932178117638e-15 2.290622373441387703e-13 -3.418965065790947098e-06 -2.484205476525545481e-05 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 1.382201932178117638e-15 4.041582967480835065e-13 5.168581307631950621e-05 2.853585975851207521e-04 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 1.382201932178117638e-15 7.130984605939525963e-13 6.264341843734436598e-06 2.622985085500170204e-05 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 1.382201932178117638e-15 1.258193679538452461e-12 8.449313343411722253e-05 2.686959149427193541e-04 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 1.382201932178117638e-15 2.219961790286235902e-12 -1.191130684018957024e-04 -2.875102410164270751e-04 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 1.382201932178117638e-15 3.916909161504292686e-12 3.726637156574582141e-05 6.786289319395016656e-05 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 2.438762430455725505e-15 1.382201932178117638e-15 2.247785494518754045e-03 1.320799475959796854e-01 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 2.438762430455725505e-15 2.438762430455725505e-15 2.134847038498350821e-02 1.000000000000000000e+00 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 2.438762430455725505e-15 4.302961856542886968e-15 2.692960752544938576e-03 9.918538890575169520e-02 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 2.438762430455725505e-15 7.592162527861749358e-15 1.508623670816523809e-03 4.342053778018260812e-02 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 2.438762430455725505e-15 1.339564090297987229e-14 8.547665648080349449e-04 1.903167290411227758e-02 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 2.438762430455725505e-15 2.363532057474613662e-14 4.383415491950488907e-04 7.515594737079095249e-03 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 2.438762430455725505e-15 4.170225095738051496e-14 2.309738994573147400e-04 3.032252685758276157e-03 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 2.438762430455725505e-15 7.357961274155570078e-14 1.102180802706302789e-04 1.103737596824510420e-03 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 2.438762430455725505e-15 1.298241530590361534e-13 6.065760800060852404e-05 4.623569217281245738e-04 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 2.438762430455725505e-15 2.290622373441387703e-13 3.655116393559176190e-05 2.117119029430181317e-04 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 2.438762430455725505e-15 4.041582967480835065e-13 -3.480285620651558374e-07 -1.531742313026522669e-06 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 2.438762430455725505e-15 7.130984605939525963e-13 4.759721660054332657e-05 1.588741140751212403e-04 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 2.438762430455725505e-15 1.258193679538452461e-12 6.032546516884815886e-05 1.529295955541100957e-04 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 2.438762430455725505e-15 2.219961790286235902e-12 -8.220646647512924049e-05 -1.581798285319111202e-04 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 2.438762430455725505e-15 3.916909161504292686e-12 -9.704624856714149836e-05 -1.408786645324197216e-04 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 4.302961856542886968e-15 1.382201932178117638e-15 1.179501437690124712e-03 5.449603912703501057e-02 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 4.302961856542886968e-15 2.438762430455725505e-15 2.692960752544938576e-03 9.918538890575169520e-02 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 4.302961856542886968e-15 4.302961856542886968e-15 3.453010378016762444e-02 1.000000000000000000e+00 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 4.302961856542886968e-15 7.592162527861749358e-15 3.120170029799859863e-03 7.061175102895973776e-02 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 4.302961856542886968e-15 1.339564090297987229e-14 1.660961762602558654e-03 2.907860134069064836e-02 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 4.302961856542886968e-15 2.363532057474613662e-14 9.371802601135922547e-04 1.263450663285381817e-02 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 4.302961856542886968e-15 4.170225095738051496e-14 5.453225327828155810e-04 5.629118172547979172e-03 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 4.302961856542886968e-15 7.357961274155570078e-14 3.544617951064775994e-04 2.791045177312678240e-03 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 4.302961856542886968e-15 1.298241530590361534e-13 2.232053056102166868e-04 1.337768719937762430e-03 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 4.302961856542886968e-15 2.290622373441387703e-13 1.424200342367122694e-04 6.486338215967816243e-04 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 4.302961856542886968e-15 4.041582967480835065e-13 1.249791527232273994e-04 4.325066987867075166e-04 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 4.302961856542886968e-15 7.130984605939525963e-13 9.491561361863431990e-05 2.491114471861621718e-04 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 4.302961856542886968e-15 1.258193679538452461e-12 2.327742958062495760e-04 4.639918175479735706e-04 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 4.302961856542886968e-15 2.219961790286235902e-12 -1.777704139147307243e-04 -2.689608340235665721e-04 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 4.302961856542886968e-15 3.916909161504292686e-12 -1.263888451505368858e-04 -1.442645613618593540e-04 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 7.592162527861749358e-15 1.382201932178117638e-15 5.956742700966673925e-04 2.150660747569954623e-02 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 7.592162527861749358e-15 2.438762430455725505e-15 1.508623670816523809e-03 4.342053778018260812e-02 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 7.592162527861749358e-15 4.302961856542886968e-15 3.120170029799859863e-03 7.061175102895973776e-02 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 7.592162527861749358e-15 7.592162527861749358e-15 5.654636287727127925e-02 1.000000000000000000e+00 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 7.592162527861749358e-15 1.339564090297987229e-14 3.496080913379361228e-03 4.782907239240864750e-02 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 7.592162527861749358e-15 2.363532057474613662e-14 1.866460751016377683e-03 1.966303810965814788e-02 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 7.592162527861749358e-15 4.170225095738051496e-14 1.051386176184851938e-03 8.480975120879443580e-03 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 7.592162527861749358e-15 7.357961274155570078e-14 5.822869762887016845e-04 3.582870524230407066e-03 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 7.592162527861749358e-15 1.298241530590361534e-13 4.223354202011504873e-04 1.978019794392613887e-03 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 7.592162527861749358e-15 2.290622373441387703e-13 2.815029346150106442e-04 1.001862301176207736e-03 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 7.592162527861749358e-15 4.041582967480835065e-13 4.138996708020886153e-05 1.119301142552423190e-04 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 7.592162527861749358e-15 7.130984605939525963e-13 -3.263317634643814804e-05 -6.692863638408294287e-05 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 7.592162527861749358e-15 1.258193679538452461e-12 2.786787729197792089e-04 4.340860145004034592e-04 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 7.592162527861749358e-15 2.219961790286235902e-12 1.117284117508147436e-04 1.320960369023161675e-04 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 7.592162527861749358e-15 3.916909161504292686e-12 3.270606613174129973e-05 2.917264643092968735e-05 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 1.339564090297987229e-14 1.382201932178117638e-15 2.860344446079153774e-04 7.989076145910324958e-03 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 1.339564090297987229e-14 2.438762430455725505e-15 8.547665648080349449e-04 1.903167290411227758e-02 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 1.339564090297987229e-14 4.302961856542886968e-15 1.660961762602558654e-03 2.907860134069064836e-02 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 1.339564090297987229e-14 7.592162527861749358e-15 3.496080913379361228e-03 4.782907239240864750e-02 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 1.339564090297987229e-14 1.339564090297987229e-14 9.448750006036495119e-02 1.000000000000000000e+00 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 1.339564090297987229e-14 2.363532057474613662e-14 3.964195457823803392e-03 3.230739766611318009e-02 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 1.339564090297987229e-14 4.170225095738051496e-14 2.097621646910765008e-03 1.308958390958401934e-02 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 1.339564090297987229e-14 7.357961274155570078e-14 1.138223478566477518e-03 5.417971746136233252e-03 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 1.339564090297987229e-14 1.298241530590361534e-13 6.714948236837257368e-04 2.432937514549930909e-03 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 1.339564090297987229e-14 2.290622373441387703e-13 2.062581020295093965e-04 5.678730833462924217e-04 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 1.339564090297987229e-14 4.041582967480835065e-13 -9.921755217634668843e-05 -2.075656734856632301e-04 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 1.339564090297987229e-14 7.130984605939525963e-13 -9.721213048975945023e-05 -1.542368861048963320e-04 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 1.339564090297987229e-14 1.258193679538452461e-12 -3.005335911358050370e-04 -3.621429906451916142e-04 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 1.339564090297987229e-14 2.219961790286235902e-12 -2.169706745375933751e-04 -1.984460052208631201e-04 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 1.339564090297987229e-14 3.916909161504292686e-12 1.307128525913327710e-04 9.019468974999997888e-05 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 2.363532057474613662e-14 1.382201932178117638e-15 1.132726713407953829e-04 2.436265668002271945e-03 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 2.363532057474613662e-14 2.438762430455725505e-15 4.383415491950488907e-04 7.515594737079095249e-03 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 2.363532057474613662e-14 4.302961856542886968e-15 9.371802601135922547e-04 1.263450663285381817e-02 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 2.363532057474613662e-14 7.592162527861749358e-15 1.866460751016377683e-03 1.966303810965814788e-02 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 2.363532057474613662e-14 1.339564090297987229e-14 3.964195457823803392e-03 3.230739766611318009e-02 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 2.363532057474613662e-14 2.363532057474613662e-14 1.593425656953971481e-01 1.000000000000000000e+00 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 2.363532057474613662e-14 4.170225095738051496e-14 4.393778401220627128e-03 2.111339687465447687e-02 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 2.363532057474613662e-14 7.357961274155570078e-14 2.050526164077431327e-03 7.516156040059204617e-03 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 2.363532057474613662e-14 1.298241530590361534e-13 1.245018115000264816e-03 3.473643403652674870e-03 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 2.363532057474613662e-14 2.290622373441387703e-13 8.429587326994980676e-04 1.787178196687562665e-03 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 2.363532057474613662e-14 4.041582967480835065e-13 4.787078378888283978e-04 7.711854717908318488e-04 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 2.363532057474613662e-14 7.130984605939525963e-13 4.835234659508997972e-04 5.907539302321407337e-04 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 2.363532057474613662e-14 1.258193679538452461e-12 1.829912824208482333e-04 1.698004121450811729e-04 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 2.363532057474613662e-14 2.219961790286235902e-12 -1.377554007829685106e-04 -9.702222560491568343e-05 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 2.363532057474613662e-14 3.916909161504292686e-12 3.229986682342729423e-04 1.716266338310027111e-04 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 4.170225095738051496e-14 1.382201932178117638e-15 7.240341430774013809e-05 1.192368011821472043e-03 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 4.170225095738051496e-14 2.438762430455725505e-15 2.309738994573147400e-04 3.032252685758276157e-03 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 4.170225095738051496e-14 4.302961856542886968e-15 5.453225327828155810e-04 5.629118172547979172e-03 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 4.170225095738051496e-14 7.592162527861749358e-15 1.051386176184851938e-03 8.480975120879443580e-03 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 4.170225095738051496e-14 1.339564090297987229e-14 2.097621646910765008e-03 1.308958390958401934e-02 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 4.170225095738051496e-14 2.363532057474613662e-14 4.393778401220627128e-03 2.111339687465447687e-02 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 4.170225095738051496e-14 4.170225095738051496e-14 2.717867439802292284e-01 1.000000000000000000e+00 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 4.170225095738051496e-14 7.357961274155570078e-14 5.115308585200995135e-03 1.435668190892021127e-02 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 4.170225095738051496e-14 1.298241530590361534e-13 2.519694903217795535e-03 5.382812933660080512e-03 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 4.170225095738051496e-14 2.290622373441387703e-13 1.132246411222886636e-03 1.838037059649283824e-03 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 4.170225095738051496e-14 4.041582967480835065e-13 6.528001675462221601e-04 8.052307028143453364e-04 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 4.170225095738051496e-14 7.130984605939525963e-13 4.343720838862551279e-04 4.063523144895838041e-04 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 4.170225095738051496e-14 1.258193679538452461e-12 2.867930562623423091e-04 2.037646012384137606e-04 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 4.170225095738051496e-14 2.219961790286235902e-12 3.551710850491487589e-04 1.915366854445664394e-04 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 4.170225095738051496e-14 3.916909161504292686e-12 -3.638193104591276789e-04 -1.480203636512155676e-04 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 7.357961274155570078e-14 1.382201932178117638e-15 4.051370991243909945e-05 5.089367298818620695e-04 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 7.357961274155570078e-14 2.438762430455725505e-15 1.102180802706302789e-04 1.103737596824510420e-03 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 7.357961274155570078e-14 4.302961856542886968e-15 3.544617951064775994e-04 2.791045177312678240e-03 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 7.357961274155570078e-14 7.592162527861749358e-15 5.822869762887016845e-04 3.582870524230407066e-03 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 7.357961274155570078e-14 1.339564090297987229e-14 1.138223478566477518e-03 5.417971746136233252e-03 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 7.357961274155570078e-14 2.363532057474613662e-14 2.050526164077431327e-03 7.516156040059204617e-03 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 7.357961274155570078e-14 4.170225095738051496e-14 5.115308585200995135e-03 1.435668190892021127e-02 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 7.357961274155570078e-14 7.357961274155570078e-14 4.670971839023891903e-01 1.000000000000000000e+00 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 7.357961274155570078e-14 1.298241530590361534e-13 6.258309314253970163e-03 1.019832539660477620e-02 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 7.357961274155570078e-14 2.290622373441387703e-13 3.197626750101062714e-03 3.959602503495365626e-03 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 7.357961274155570078e-14 4.041582967480835065e-13 1.920811841356872759e-03 1.807321453869847059e-03 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 7.357961274155570078e-14 7.130984605939525963e-13 4.042079758744503279e-04 2.884404876426594844e-04 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 7.357961274155570078e-14 1.258193679538452461e-12 6.397478823917790826e-04 3.467204636565636238e-04 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 7.357961274155570078e-14 2.219961790286235902e-12 -1.296751061700478511e-06 -5.334349770650344298e-07 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 7.357961274155570078e-14 3.916909161504292686e-12 4.848844710226216646e-04 1.504819834645017285e-04 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 1.298241530590361534e-13 1.382201932178117638e-15 2.723603268557839695e-05 2.604262258936343270e-04 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 1.298241530590361534e-13 2.438762430455725505e-15 6.065760800060852404e-05 4.623569217281245738e-04 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 1.298241530590361534e-13 4.302961856542886968e-15 2.232053056102166868e-04 1.337768719937762430e-03 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 1.298241530590361534e-13 7.592162527861749358e-15 4.223354202011504873e-04 1.978019794392613887e-03 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 1.298241530590361534e-13 1.339564090297987229e-14 6.714948236837257368e-04 2.432937514549930909e-03 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 1.298241530590361534e-13 2.363532057474613662e-14 1.245018115000264816e-03 3.473643403652674870e-03 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 1.298241530590361534e-13 4.170225095738051496e-14 2.519694903217795535e-03 5.382812933660080512e-03 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 1.298241530590361534e-13 7.357961274155570078e-14 6.258309314253970163e-03 1.019832539660477620e-02 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 1.298241530590361534e-13 1.298241530590361534e-13 8.062116502787584071e-01 1.000000000000000000e+00 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 1.298241530590361534e-13 2.290622373441387703e-13 8.277975942693343442e-03 7.802379521185828781e-03 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 1.298241530590361534e-13 4.041582967480835065e-13 3.430696866042737096e-03 2.457038801934473184e-03 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 1.298241530590361534e-13 7.130984605939525963e-13 1.069058620622516170e-03 5.806734266145062830e-04 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 1.298241530590361534e-13 1.258193679538452461e-12 5.843380545513702585e-04 2.410537420141508312e-04 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 1.298241530590361534e-13 2.219961790286235902e-12 3.889110038847067149e-04 1.217738950152067243e-04 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 1.298241530590361534e-13 3.916909161504292686e-12 -2.839122000791975339e-03 -6.706707658430502731e-04 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 2.290622373441387703e-13 1.382201932178117638e-15 -3.418965065790947098e-06 -2.484205476525545481e-05 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 2.290622373441387703e-13 2.438762430455725505e-15 3.655116393559176190e-05 2.117119029430181317e-04 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 2.290622373441387703e-13 4.302961856542886968e-15 1.424200342367122694e-04 6.486338215967816243e-04 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 2.290622373441387703e-13 7.592162527861749358e-15 2.815029346150106442e-04 1.001862301176207736e-03 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 2.290622373441387703e-13 1.339564090297987229e-14 2.062581020295093965e-04 5.678730833462924217e-04 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 2.290622373441387703e-13 2.363532057474613662e-14 8.429587326994980676e-04 1.787178196687562665e-03 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 2.290622373441387703e-13 4.170225095738051496e-14 1.132246411222886636e-03 1.838037059649283824e-03 9.708287439144076547e-01
1.059999999999999964e+01 1.059999999999999964e+01 2.290622373441387703e-13 7.357961274155570078e-14 3.197626750101062714e-03 3.959602503495365626e-03 9.708287439144076547e-01
