!# Results of ROTMAS saved at 12-Oct-2007 (14:07:08)
!# User velocity         : Vu=SQRT(4*{PI}*4.321*RHO*RC*RC*(1-(RC/R)*ATAN(R/RC)))
!# Total velocity        : Vt=SQRT(MG*VG*ABS(VG)+MD*VD*ABS(VD)+VU**2)
!# Chi-square            : 73.5568
!# Red. Chi-square (N=123,n=3) : 0.612973
!# Parameter name  :           RC         RHO          MD          MG
!# Parameter value :     5.889000    13.020900     1.027010     1.000000 
!# Parameter error :     0.319936     1.131857     0.021085     0.000000 
!#
!# Radius |  vgas   |  vdisk  |  vbulge |  vobs   | err vobs|   Vu    |   Vt    |   Rxv   |   Vxy   |
!# kpc       km/s      km/s       km/s     km/s     km/s       km/s      km/s       kpc       km/s   
!#===================================================================================================
    5.238     22.64   111.847         0     134.6     3.211   66.9297   132.294         0         0   
    5.447     23.37   110.581         0     135.5     2.677   68.7926   132.313         0         0   
    5.657     24.15   109.099         0     136.6     2.759   70.6049   132.178         0         0   
    5.866     25.46   107.841         0     136.9     3.343    72.351   132.335         0         0   
    6.076     26.93   106.882         0     136.8     3.336   74.0494   132.787         0         0   
    6.285     28.69   106.039         0     135.9     3.297   75.6857     133.4         0         0   
    6.495     29.61   105.319         0     135.1     3.707   77.2773   133.943         0         0   
    6.704     30.49   104.508         0     134.7     4.276   78.8108   134.398         0         0   
    6.914     31.44   103.915         0       135      5.43   80.3027   135.038         0         0   
    7.123     32.16   103.204         0     136.6     5.807   81.7404   135.524         0         0   
    7.333     32.74   102.407         0     138.5     5.631   83.1395   135.909         0         0   
    7.543     33.23   101.563         0     139.9     5.388   84.4946    136.23         0         0   
    7.752      33.3   100.899         0     139.6     5.633   85.8011    136.57         0         0   
    7.962     33.01    100.25         0     139.3     5.377   87.0731   136.826         0         0   
    8.171     32.28   99.7271         0     139.3     5.065   88.3001   137.056         0         0   
    8.381     31.45   99.3719         0     138.9     4.588   89.4953    137.38         0         0   
     8.59     30.87   98.9689         0     138.5      4.81   90.6486   137.713         0         0   
      8.8     30.37   98.2567         0     138.8     4.657   91.7725   137.837         0         0   
    9.009     30.12   97.4548         0     138.9     4.265   92.8576   137.939         0         0   
    9.219     29.69   96.8191         0     139.3      4.62   93.9156   138.114         0         0   
    9.428     29.37     96.34         0     140.5       4.2   94.9377   138.409         0         0   
    9.638     29.37   95.5443         0     141.4     3.974   95.9346   138.545         0         0   
    9.847     29.21   94.8231         0       142     3.853   96.8982   138.686         0         0   
    10.06     29.01   94.1002         0     142.3     3.781    97.852   138.822         0         0   
    10.27     29.26    93.307         0     142.4     3.725   98.7654   138.985         0         0   
    10.48     29.63   92.5158         0     141.9     3.537   99.6531   139.168         0         0   
    10.69     29.79   91.7899         0     140.9     3.621   100.516   139.342         0         0   
    10.89     29.66   91.1492         0     140.6      3.49   101.316   139.473         0         0   
     11.1     29.67    90.522         0     140.4     3.411   102.133   139.663         0         0   
    11.31     30.06   89.7259         0     140.3      3.41   102.928   139.816         0         0   
    11.52      30.5   88.9948         0     140.5     3.498   103.702   140.016         0         0   
    11.73     30.81   88.1904         0     140.4     3.501   104.455   140.135         0         0   
    11.94     31.54   87.5871         0     139.9     3.484   105.189   140.467         0         0   
    12.15     32.79   86.9109         0     139.7      3.61   105.903   140.869         0         0   
    12.36     33.79   86.3099         0     139.5     3.656   106.599    141.26         0         0   
    12.57     34.91   85.6216         0     139.7     3.657   107.277   141.627         0         0   
    12.78     36.85   84.9967         0     139.6     3.631   107.938   142.243         0         0   
    12.99     38.45    84.351         0     139.6       3.7   108.583   142.771         0         0   
     13.2     39.21   83.6725         0     139.4     3.843   109.211   143.058         0         0   
    13.41     39.55   83.0966         0     139.4     3.799   109.824   143.285         0         0   
    13.62     39.47   82.4575         0     139.5     3.896   110.423   143.354         0         0   
    13.83      39.3   81.8415         0     139.6      4.59   111.006   143.405         0         0   
    14.04     39.22   81.2602         0     139.6     5.185   111.576   143.495         0         0   
    14.25     39.28   80.6146         0     139.7     5.734   112.133   143.581         0         0   
    14.46     39.51   80.0931         0     139.6     5.857   112.676   143.777         0         0   
    14.67     40.04   79.4689         0     139.3     6.046   113.207   143.995         0         0   
    14.88     41.16   78.9207         0     139.7      5.87   113.726   144.417         0         0   
    15.09     42.37   78.3776         0     139.9     5.598   114.233   144.871         0         0   
    15.29     43.23   77.8042         0     139.8     5.794   114.706   145.189         0         0   
     15.5     44.11   77.3133         0     139.7     6.102   115.191   145.575         0         0   
    15.71     45.19   76.7153         0     139.8     6.116   115.665   145.965         0         0   
    15.92     45.93   76.2219         0       140     6.199   116.129   146.306         0         0   
    16.13     46.62   75.7066         0     140.2     6.507   116.583   146.617         0         0   
    16.34     47.23   75.1593         0     140.6     6.624   117.028   146.885         0         0   
    16.55     47.76    74.696         0     141.2     6.268   117.463   147.167         0         0   
    16.76     48.04    74.142         0     141.3     6.081   117.889   147.318         0         0   
    16.97      48.7   73.6943         0     141.7     6.252   118.305   147.644         0         0   
    17.18     49.82   73.2062         0     142.4     6.328   118.714   148.102         0         0   
    17.39     50.67   72.7206         0     143.2     6.183   119.114   148.472         0         0   
     17.6     51.38   72.2655         0     144.2     6.207   119.505   148.808         0         0   
    17.81     51.94   71.7738         0     145.2     6.192   119.889   149.073         0         0   
    18.02     52.52   71.3608         0       146     6.007   120.266   149.381         0         0   
    18.23     53.29   70.8928         0     146.6     5.847   120.635   149.728         0         0   
    18.44     54.09   70.4612         0     147.7     5.953   120.996   150.102         0         0   
    18.65     54.69    70.033         0     148.9     5.721   121.351   150.405         0         0   
    18.86     55.11   69.5863         0     149.8     5.415   121.699   150.632         0         0   
    19.07     55.53   69.2019         0       151     5.543    122.04   150.885         0         0   
    19.28     55.78   68.7588         0     152.6      5.37   122.375   151.046         0         0   
    19.48     55.92   68.3918         0     153.6     7.742   122.688   151.185         0         0   
    19.69     55.95   67.9935         0     154.1     4.742   123.011   151.278         0         0   
     19.9     56.27   67.5894         0     154.1     4.367   123.327   151.474         0         0   
    20.11     56.55   67.2232         0     153.5     4.278   123.638   151.668         0         0   
    20.32     56.46   66.8108         0     153.6     4.034   123.944   151.702         0         0   
    20.53     56.18   66.4639         0       153     3.614   124.244   151.691         0         0   
    20.74     55.89   66.0912         0     152.2       3.1   124.538   151.662         0         0   
    20.95     55.45   65.7242         0     150.2     8.876   124.828   151.579         0         0   
    21.16     55.17    65.372         0     150.6     3.036   125.112   151.559         0         0   
    21.37     54.83   64.9904         0     150.3     3.141   125.391   151.503         0         0   
    21.58     54.55   64.6832         0     150.4     3.088   125.666   151.497         0         0   
    21.79     54.35   64.3312         0     150.8     3.119   125.935     151.5         0         0   
       22     54.19   63.9973         0     150.7     3.418   126.201   151.522         0         0   
    22.21      54.1   63.6666         0     150.7     6.765   126.461   151.568         0         0   
    22.42     53.85   63.3344         0       152     3.312   126.718   151.554         0         0   
    22.63     53.52   63.0327         0     151.9     3.303    126.97   151.522         0         0   
    22.84     53.13   62.6989         0     150.4     3.202   127.218   151.454         0         0   
    23.05     52.67   62.3991         0     149.5      3.04   127.462   151.375         0         0   
    23.26     52.36    62.089         0     150.2      3.03   127.702   151.342         0         0   
    23.47     52.18   61.7847         0     150.3     2.974   127.938   151.355         0         0   
    23.68     51.94   61.4957         0     150.4     2.679   128.171   151.351         0         0   
    23.88     51.64   61.2016         0     150.1     7.398   128.388   151.314         0         0   
    24.09     51.22     60.93         0     151.4     2.243   128.614   151.253         0         0   
     24.3     50.82   60.6392         0     152.9     2.171   128.836    151.19         0         0   
    24.51     50.63   60.3578         0     153.7     2.488   129.054     151.2         0         0   
    24.72     50.37    60.084         0     153.5     2.816   129.269   151.188         0         0   
    24.93     49.99    59.797         0     153.5     3.287   129.481   151.129         0         0   
    25.14     49.68   59.5519         0     154.3     3.577   129.689   151.109         0         0   
    25.35     49.71   59.2792         0     156.2     6.314   129.894   151.188         0         0   
    25.56     49.58   59.0222         0       157     5.655   130.097   151.218         0         0   
    25.77     49.46   58.7619         0     159.2     3.297   130.296   151.249         0         0   
