!# Results of ROTMAS saved at 14-Oct-2007 (18:51:01)
!# User velocity         : Vu=SQRT(4*{PI}*4.321*RHO*RC*RC*(1-(RC/R)*ATAN(R/RC)))
!# Total velocity        : Vt=SQRT(MG*VG*ABS(VG)+MD*VD*ABS(VD)+MB*VB*ABS(VB)+VU**2)
!# Chi-square            : 1595.26
!# Red. Chi-square (N=199,n=3) : 8.139094
!# Parameter name  :           RC         RHO          MB          MD          MG
!# Parameter value :    45.636299     0.898751     0.084696     1.000000     1.000000 
!# Parameter error :    22.726807     0.238940     0.018603     0.000000     0.000000 
!#
!# Radius |  vgas   |  vdisk  |  vbulge |  vobs   | err vobs|   Vu    |   Vt    |   Rxv   |   Vxy   |
!# kpc       km/s      km/s       km/s     km/s     km/s       km/s      km/s       kpc       km/s   
!#===================================================================================================
    23.78     37.18   161.337   19.8245     201.4     9.273   89.1103   189.065         0         0   
    24.02     36.49   160.427   19.7197     201.8     10.47   89.8882   188.513         0         0   
    24.27     35.42   159.327   19.6222       202     11.76   90.6953   187.751         0         0   
    24.51     34.44   158.422   19.5205       200     11.21   91.4669   187.165         0         0   
    24.76     33.89   157.631    19.426     199.7     11.17   92.2675    186.78         0         0   
       25     33.79   156.818   19.3274     201.2     11.93   93.0329   186.447         0         0   
    25.25     33.78   155.856   19.2356     200.7     11.64   93.8269   186.026         0         0   
     25.5     33.84   155.098   19.1451     199.5      12.5   94.6176   185.794         0         0   
    25.74     33.84   154.243   19.0507     199.2     13.27   95.3736   185.459         0         0   
    25.99     33.27   153.478   18.9627     202.2     11.14   96.1578   185.117         0         0   
    26.23     32.82   152.487    18.871     204.7     9.938   96.9075   184.599         0         0   
    26.48      32.9   151.786   18.7855     205.2     10.58   97.6851   184.436         0         0   
    26.72     33.12   150.946   18.6963     204.2     10.12   98.4285   184.172         0         0   
    26.97     33.46   150.181   18.6132     199.4     13.15   99.1996   184.013         0         0   
    27.21     33.67   149.259   18.5264     201.2     12.81   99.9367   183.691         0         0   
    27.46     33.69   148.586   18.4455     199.1     10.93   100.701   183.559         0         0   
     27.7     33.61   147.778    18.361     197.3      10.4   101.432   183.285         0         0   
    27.95     33.62   147.025   18.2823     195.4     16.96    102.19   183.095         0         0   
    28.19     33.93   146.173      18.2     193.2     14.67   102.915   182.867         0         0   
    28.44     34.01   145.523   18.1234     191.2     13.27   103.666   182.781         0         0   
    28.68     34.31   144.752   18.0432     191.8     11.84   104.384   182.625         0         0   
    28.93     35.05   144.011   17.9685     191.4     11.51   105.129     182.6         0         0   
    29.17     35.57   143.224   17.8904       192     11.47   105.841   182.485         0         0   
    29.42     35.68     142.6   17.8176     191.9     12.69    106.58    182.44         0         0   
    29.66     35.52   141.867   17.7413     192.9     12.79   107.285   182.244         0         0   
    29.91     35.64   141.147   17.6703     194.3     9.752   108.017   182.133         0         0   
    30.15     35.96   140.421    17.596     194.4     8.653   108.716   182.044         0         0   
     30.4     36.11    139.82   17.5267       194     10.42   109.442   182.039         0         0   
    30.64     36.53   139.161   17.4583     193.4     8.903   110.135   182.029         0         0   
    30.89     37.06   138.428   17.3866     192.9     9.564   110.854   182.007         0         0   
