!# Results of ROTMAS saved at 14-Oct-2007 (20:00:04)
!# User velocity         : Vu=SQRT(4*{PI}*4.321*RHO*RC*RC*(1-(RC/R)*ATAN(R/RC)))
!# Total velocity        : Vt=SQRT(MG*VG*ABS(VG)+MD*VD*ABS(VD)+MB*VB*ABS(VB)+VU**2)
!# Chi-square            : 297.751
!# Red. Chi-square (N=207,n=2) : 1.452442
!# Parameter name  :           RC         RHO          MB          MD          MG
!# Parameter value :    20.579800     5.359590     1.000000     1.000000     1.000000 
!# Parameter error :     3.764753     0.372061     0.000000     0.000000     0.000000 
!#
!# Radius |  vgas   |  vdisk  |  vbulge |  vobs   | err vobs|   Vu    |   Vt    |   Rxv   |   Vxy   |
!# kpc       km/s      km/s       km/s     km/s     km/s       km/s      km/s       kpc       km/s   
!#===================================================================================================
    15.81      42.9   139.374   32.2601     205.4     6.795   134.744   201.152         0         0   
     15.9     43.12    138.96   32.1686     199.9     6.257   135.326   201.289         0         0   
    15.98     43.53   138.598    32.088     194.3     6.496   135.841   201.462         0         0   
    16.07     43.68   138.197    31.998     194.1     7.457   136.419   201.594         0         0   
    16.15     43.56   137.842   31.9186     193.4     7.571    136.93    201.66         0         0   
    16.24     43.49   137.438     31.83     191.3     10.01   137.503   201.745         0         0   
    16.33     43.39   137.038   31.7422     193.8     7.054   138.074   201.827         0         0   
    16.41     43.46   136.684   31.6646       186     6.658    138.58   201.937         0         0   
     16.5     43.58   136.287   31.5781     186.8      8.83   139.147    202.07         0         0   
    16.58     43.35    135.94   31.5019     188.5     12.67   139.649   202.122         0         0   
    16.67     43.02   135.557   31.4166       190     15.34   140.212    202.17         0         0   
    16.75      43.1   135.219   31.3415     189.7     16.05    140.71   202.295         0         0   
    16.84     43.52   134.833   31.2576     200.8     15.56   141.269   202.504         0         0   
    16.93     43.54   134.451   31.1745     189.2     16.63   141.825    202.63         0         0   
    17.01     43.26   134.114    31.101     184.7     18.35   142.318   202.681         0         0   
     17.1     42.98   133.737    31.019     203.3     14.91   142.871   202.749         0         0   
    17.18     42.75   133.407   30.9467       209     16.37    143.36   202.817         0         0   
    17.27     42.91   133.047    30.866     224.3     16.59   143.908    202.99         0         0   
    17.36        43   132.691   30.7858     212.3     17.39   144.454   203.152         0         0   
    17.44     42.97   132.367   30.7151     203.8     18.95   144.938   203.268         0         0   
    17.53     42.92   132.007   30.6361     223.2     21.79    145.48   203.398         0         0   
    17.61     42.82   131.688   30.5665     194.5      19.8    145.96   203.504         0         0   
     17.7     42.67   131.336   30.4886     193.9      20.6   146.498    203.62         0         0   
    17.79      42.5   130.986   30.4113     190.6     19.88   147.034   203.734         0         0   
    17.87     42.47   130.703   30.3433     192.4     19.08   147.509   203.879         0         0   
    17.96     42.48   130.379    30.267     196.3     19.11   148.041   204.048         0         0   
    18.04     42.72   130.081   30.1999     191.8     17.43   148.512    204.24         0         0   
    18.13     43.13   129.723   30.1247     194.8     18.61    149.04   204.472         0         0   
    18.22     43.02   129.526   30.0503     198.4     18.17   149.566   204.697         0         0   
     18.3     42.85   129.282   29.9845     220.3     18.81   150.032   204.838         0         0   
    18.39     42.65    128.94    29.911     214.4     18.84   150.554   204.953         0         0   
    18.47     42.56   128.734   29.8462     200.8     17.88   151.016   205.135         0         0   
    18.56     42.59   128.452   29.7737     199.4     17.59   151.534   205.336         0         0   
    18.65     42.81    128.17   29.7018     200.4     16.81    152.05   205.577         0         0   
    18.73     43.13    127.98   29.6383     196.3      17.5   152.508   205.854         0         0   
    18.82     43.25   127.782   29.5673     205.8     11.38    153.02   206.126         0         0   
     18.9     43.29   127.571   29.5046     191.3     22.98   153.473   206.332         0         0   
    18.99     43.39   127.364   29.4346     193.1     16.99   153.982   206.594         0         0   
    19.16     43.57   127.333   29.3037     199.2     16.97   154.937   207.307         0         0   
