!# Results of ROTMAS saved at 15-Oct-2007 (14:26:28)
!# User velocity         : Vu=SQRT(4*{PI}*4.321*RHO*RC*RC*(1-(RC/R)*ATAN(R/RC)))
!# Total velocity        : Vt=SQRT(MG*VG*ABS(VG)+MD*VD*ABS(VD)+MB*VB*ABS(VB)+VU**2)
!# Chi-square            : 141.781
!# Red. Chi-square (N=288,n=4) : 0.499229
!# Parameter name  :           RC         RHO          MB          MD          MG
!# Parameter value :     2.509220    59.075500     1.982680     0.965450     1.000000 
!# Parameter error :     0.329218    14.279408     0.108926     0.183378     0.000000 
!#
!# Radius |  vgas   |  vdisk  |  vbulge |  vobs   | err vobs|   Vu    |   Vt    |   Rxv   |   Vxy   |
!# kpc       km/s      km/s       km/s     km/s     km/s       km/s      km/s       kpc       km/s   
!#===================================================================================================
    1.688     1.864   56.2994   50.0246     91.76      6.55   49.1726   89.9639         0         0   
    1.751    -1.383     56.81    49.252     93.15     6.431   50.6275   90.6331         0         0   
    1.813     3.054   57.4142   48.5006     93.87     6.196   52.0292   91.4608         0         0   
    1.876     4.459   57.9953   47.7372     94.41     5.643   53.4234   92.2834         0         0   
    1.938     4.357   58.5488   46.9978     95.31     5.843   54.7659   93.0325         0         0   
    2.001     4.822   58.9222   46.2555     96.72     5.987   56.1006   93.7119         0         0   
    2.063     5.207   59.1843    45.539     98.01      5.72   57.3854   94.3228         0         0   
    2.126     4.209   59.4942   44.8261     97.78     6.124   58.6622     94.91         0         0   
    2.188     2.869   59.8369   44.1395     98.34     6.088    59.891   95.5192         0         0   
    2.251    0.8887   60.3666   43.4613     96.17     5.947   61.1119   96.2729         0         0   
    2.313    -2.144   60.8641   42.8091     96.39     6.168   62.2866   97.0158         0         0   
    2.376    -2.411   61.1662   42.1663     98.41     5.719   63.4535    97.672         0         0   
    2.438    -3.313   61.5906   41.5514     98.95      5.65   64.5761    98.382         0         0   
    2.501    -3.768   62.0255   40.9449     97.96     5.947   65.6913   99.1201         0         0   
    2.563    -1.335   62.3335   40.3669     98.02     5.535   66.7641   99.8529         0         0   
    2.626     3.758   62.7475   39.7966     97.81     5.436   67.8296   100.678         0         0   
    2.689      4.56   63.1404   39.2466     98.59      4.98    68.871   101.445         0         0   
    2.751     4.388   63.6366   38.7218     99.98      4.97   69.8729   102.228         0         0   
    2.814     2.929   64.3509   38.2068     99.95     5.133    70.868    103.11         0         0   
    2.876     -3.21   65.1482   37.7156       100     4.688   71.8255   103.997         0         0   
    2.939     -4.77    65.744   37.2335     100.5     4.215   72.7766   104.796         0         0   
    3.001    -5.367    66.326   36.7745     101.5      3.98   73.6918   105.609         0         0   
    3.064    -5.373   66.9025   36.3227     102.3     4.451   74.6011   106.451         0         0   
    3.126    -4.263   67.4589   35.8944     103.4     4.389   75.4761    107.32         0         0   
    3.189     2.225   67.9473   35.4718     104.1      4.25   76.3456   108.207         0         0   
    3.251     5.319   68.4831    35.071     104.8     4.151   77.1824   109.112         0         0   
    3.314      7.78   69.1748   34.6756       106     4.658   78.0142   110.156         0         0   
    3.376     9.963   69.7409   34.2998     107.8     5.368   78.8149   111.136         0         0   
    3.439     12.08    70.335   33.9296     108.8     5.801   79.6109    112.17         0         0   
    3.501     14.33   70.7682   33.5764       110     5.913   80.3773   113.143         0         0   
    3.564     16.21   71.0359   33.2298     110.8     5.957   81.1393   114.003         0         0   
    3.626      17.4   71.1414   32.8979     111.9     6.024   81.8732   114.671         0         0   
    3.689     17.95   70.8892   32.5721     113.2     6.022   82.6031   115.029         0         0   
    3.751     18.05   70.6163   32.2603     114.3     5.968   83.3062   115.296         0         0   
    3.814        18   70.2487   31.9526     114.8     5.845   84.0057   115.485         0         0   
    3.877     17.95   69.7559   31.6551     115.8     5.533   84.6904   115.597         0         0   
    3.939     17.97   69.2379   31.3697     116.3      5.87   85.3502   115.696         0         0   
    4.002     18.19   68.6826   31.0888     116.7     5.649   86.0069    115.81         0         0   
    4.064      18.4   68.3862    30.819     117.2     5.172   86.6398   116.067         0         0   
    4.127     18.73    68.032   30.5533     117.5     5.133   87.2699   116.313         0         0   
    4.189     19.29    67.737   30.2981     118.3     5.236   87.8774   116.623         0         0   
    4.252     20.02   67.5356   30.0457     119.1     5.377   88.4822    117.02         0         0   
    4.314     20.62   67.2055   29.8046     119.2     5.942   89.0656   117.315         0         0   
    4.377     21.05   66.6381    29.565     119.5     6.878   89.6466   117.449         0         0   
    4.439     21.34   66.3911   29.3359     120.6     7.367    90.207   117.733         0         0   
    4.502      21.3   65.9848    29.108     120.4     7.718   90.7654    117.87         0         0   
    4.564     21.41   65.5097   28.8901     120.5     7.834   91.3042   117.987         0         0   
    4.627     21.91    65.107   28.6731     121.2     7.553   91.8411    118.22         0         0   
    4.689     22.39   64.5896   28.4647     121.4     7.463   92.3593   118.379         0         0   
    4.752     22.25   64.2335   28.2585     121.7     6.861   92.8758   118.514         0         0   
    4.814     21.82   63.9218   28.0594     122.2     6.338   93.3745    118.61         0         0   
    4.877     22.14   63.6712   27.8625     122.7     6.054   93.8717    118.88         0         0   
    4.939     22.95   63.4124   27.6722     123.5      5.87   94.3518    119.23         0         0   
    5.002     23.44   63.0133   27.4831     124.4     5.873   94.8307    119.45         0         0   
    5.064     23.72   62.7084   27.3016     125.1     5.817   95.2933   119.671         0         0   
    5.127     24.13   62.4586   27.1204     125.9     5.933   95.7547   119.949         0         0   
     5.19     24.52   62.1047   26.9435     125.9     6.142   96.2076   120.167         0         0   
    5.252     24.58   61.7922   26.7725     126.1     6.468   96.6454   120.331         0         0   
    5.315     24.42   61.4097   26.6028     125.8     6.591   97.0822   120.417         0         0   
    5.377     24.57   61.0907   26.4385     126.1     6.455   97.5044    120.59         0         0   
     5.44     24.78   61.0152   26.2747     126.3      6.02   97.9259     120.9         0         0   
    5.502     24.64   60.5871   26.1173     125.9     5.658   98.3334   120.952         0         0   
    5.565     24.61   60.2001   25.9597     125.4     5.887   98.7402   121.051         0         0   
    5.627     24.71   60.0903   25.8081       126     5.944   99.1337   121.305         0         0   
     5.69     24.58   59.8719   25.6563       126     5.919   99.5266    121.46         0         0   
    5.752     24.42   59.6205   25.5103     125.5     5.909   99.9067   121.586         0         0   
    5.815     24.33   59.7211   25.3638     125.1     5.917   100.286   121.898         0         0   
    5.877     24.33   59.7007   25.2225     125.4     5.576   100.654   122.162         0         0   
     5.94     24.55   59.4245   25.0816     125.7     5.371   101.021   122.345         0         0   
    6.002     24.74   59.2134   24.9451     125.9     5.086   101.376   122.547         0         0   
    6.065     24.72   58.8481    24.809     126.9     4.891   101.731   122.633         0         0   
    6.127     24.84   58.5456    24.677     127.4     4.766   102.075   122.771         0         0   
     6.19     25.22   58.3549    24.545       127     4.889   102.418   123.017         0         0   
    6.252     25.49   58.1539   24.4177     127.5     4.936   102.751    123.23         0         0   
    6.315     25.55   57.9763     24.29     128.1     4.844   103.083   123.411         0         0   
    6.377     25.73   57.7751   24.1668     128.6     4.853   103.405   123.599         0         0   
     6.44     25.95   57.6021    24.043     128.1     4.911   103.727    123.81         0         0   
    6.503     25.94   57.4248   23.9218     127.3     4.831   104.044   123.968         0         0   
    6.565     25.83   57.3082   23.8037       127     4.735   104.351   124.126         0         0   
    6.628     25.74   57.2335   23.6857     126.6     4.931   104.659   124.309         0         0   
     6.69     25.58   57.0262   23.5716     126.7      4.76   104.956    124.41         0         0   
    6.753      25.4   56.7118   23.4571     126.8     4.815   105.254   124.459         0         0   
    6.815      25.5   56.6407   23.3465     126.7     4.774   105.543   124.671         0         0   
    6.878     25.78   56.6416   23.2352     126.8     4.638   105.832   124.952         0         0   
     6.94     26.17   56.5468   23.1278     126.8     4.775   106.112   125.208         0         0   
    7.003     26.53    56.362   23.0198     126.9     4.565   106.392   125.418         0         0   
    7.065     26.81   56.1269    22.915     126.5     4.618   106.664   125.584         0         0   
    7.128      27.1   55.7361   22.8103       126     4.804   106.936   125.684         0         0   
     7.19     27.48   55.6833   22.7085     126.3     4.816   107.199   125.949         0         0   
    7.253     27.86   55.7149   22.6067     126.7     4.753   107.464   126.253         0         0   
    7.315     28.21   55.4097   22.5074     126.2     4.775    107.72   126.397         0         0   
    7.378     28.52   55.3879   22.4081     126.1     4.523   107.977   126.658         0         0   
     7.44     28.78   55.2694    22.312     126.4     4.326   108.226   126.861         0         0   
    7.503     28.93    54.935   22.2152     126.6     4.346   108.475   126.945         0         0   
    7.565     29.07   54.7369   22.1214     127.1     4.361   108.717   127.082         0         0   
    7.628     29.09   54.4125   22.0272     127.7     4.569   108.959   127.139         0         0   
     7.69     29.09   54.1558    21.936     128.1     4.667   109.195   127.215         0         0   
    7.753     29.45   53.9888   21.8441     127.9     4.857   109.431   127.414         0         0   
    7.816      29.8   53.6271   21.7534     128.3     4.623   109.663   127.527         0         0   
    7.878     29.85   53.3546   21.6654     128.1     4.432   109.889   127.604         0         0   
    7.941     30.16   53.1899   21.5769     127.4     4.429   110.115   127.788         0         0   
    8.003     30.45   52.8802   21.4912     127.8     4.099   110.335   127.903         0         0   
    8.066     30.25   52.7612   21.4049     128.3     3.842   110.555   127.982         0         0   
    8.128     30.01    52.593   21.3211     128.5     4.034   110.769   128.027         0         0   
    8.191     29.91    52.193    21.237     128.7     4.137   110.983   128.012         0         0   
    8.253     29.83    51.912   21.1552     129.1     4.092   111.191   128.046         0         0   
    8.316     30.01   51.6828    21.073     129.2     4.198     111.4   128.163         0         0   
    8.378     30.46   51.5271   20.9932     129.2     4.378   111.603    128.37         0         0   
    8.441     30.74   51.4797   20.9129     129.3     4.586   111.807   128.581         0         0   
    8.503     30.67   51.1965   20.8347     129.4      4.73   112.004   128.611         0         0   
    8.566      30.6   50.7662   20.7563     129.3     4.858   112.202   128.584         0         0   
    8.628     30.64   50.6556     20.68     129.2     4.982   112.395   128.706         0         0   
    8.691     30.74   50.4858   20.6034     128.9     5.176   112.588   128.819         0         0   
    8.753     30.99   50.3833   20.5288     128.9     5.194   112.776   128.991         0         0   
    8.816     31.33   50.2867   20.4537     128.3     5.104   112.965   129.189         0         0   
    8.878     31.65   49.9746   20.3808     128.5     4.761   113.148   129.294         0         0   
    8.941     31.84   49.6873   20.3074     128.4     4.699   113.332    129.38         0         0   
    9.003     31.79   49.6094   20.2359     128.5     4.662   113.511   129.483         0         0   
    9.066     31.81   49.4666   20.1642       128     4.809    113.69   129.579         0         0   
    9.129     31.83   49.3889   20.0931     127.8     4.859   113.867   129.699         0         0   
    9.191     31.78   49.2887    20.024     127.5      4.51    114.04    129.79         0         0   
    9.254     31.77   49.0043   19.9544       128     4.462   114.213   129.821         0         0   
    9.316     31.75   48.8565   19.8867     128.2     4.679   114.381   129.898         0         0   
    9.379     31.81   48.7694   19.8187     127.9     4.566    114.55   130.018         0         0   
    9.441     31.94   48.6559   19.7522     127.7     4.504   114.714   130.142         0         0   
    9.504     32.15   48.5298   19.6856     127.8     5.378   114.879   130.282         0         0   
    9.566     32.51    48.293   19.6206     127.7     4.901   115.039   130.415         0         0   
    9.629     32.88   47.9808   19.5552     127.5     4.363     115.2   130.525         0         0   
    9.691     33.05   47.8354   19.4914     127.6      4.31   115.357   130.643         0         0   
    9.754     33.09   47.7236   19.4274     127.7       4.3   115.515   130.742         0         0   
    9.816     33.09   47.6143    19.365     127.6     4.438   115.668   130.829         0         0   
    9.879     33.48   47.4945   19.3021     127.3     4.651   115.822   131.011         0         0   
    9.941     34.02   47.2121   19.2408     127.4     4.704   115.971   131.171         0         0   
       10     34.27   46.9762   19.1831     127.3     4.688   116.112   131.268         0         0   
    10.07     34.41   46.8518   19.1153     127.3     4.423   116.278   131.396         0         0   
    10.13     34.35   46.7568   19.0578     127.2     4.441   116.418   131.463         0         0   
    10.19     34.23   46.6563   19.0007     127.4     4.289   116.556    131.51         0         0   
    10.25     34.33   46.5103   18.9443     127.7     4.188   116.693   131.598         0         0   
    10.32     34.69   46.1876   18.8789       128     3.976   116.851   131.709         0         0   
    10.38     35.08   46.0137   18.8235     128.1     3.966   116.986   131.863         0         0   
    10.44     35.34   45.9241   18.7685     128.3     3.959   117.118   132.011         0         0   
     10.5     35.34   45.8381    18.714     128.2     3.995   117.249    132.09         0         0   
    10.57     35.48   45.7299   18.6511     128.6     3.833   117.401   132.215         0         0   
    10.63     35.76   45.4973   18.5977       129      3.64   117.529   132.317         0         0   
    10.69     35.93   45.2467   18.5448     129.8     3.548   117.656   132.382         0         0   
    10.75     36.03   45.1221   18.4923     130.1     3.622   117.782   132.472         0         0   
    10.82      36.1   45.0413   18.4314     130.3     3.611   117.927   132.584         0         0   
    10.88      36.3   44.9495   18.3799     130.4     3.543    118.05   132.709         0         0   
    10.94     36.55   44.8411   18.3288     130.4     4.284   118.172   132.843         0         0   
       11     36.66   44.5826   18.2781     130.5     4.247   118.292   132.886         0         0   
    11.07      36.7   44.3551   18.2195     130.8     3.351   118.432   132.937         0         0   
    11.13     36.74   44.2582   18.1697     130.6      3.38    118.55   133.014         0         0   
    11.19     36.89   44.2024   18.1204     130.6     3.313   118.667   133.135         0         0   
    11.25     37.14   44.1175   18.0714     130.9     3.134   118.782   133.272         0         0   
    11.32     37.25   43.9372   18.0148     131.1     3.106   118.916   133.355         0         0   
    11.38     37.34   43.6907   17.9666     130.8      3.13   119.029   133.394         0         0   
    11.44     37.35   43.5341   17.9189     130.7      3.19   119.141   133.439         0         0   
     11.5     37.32   43.4469   17.8716     130.5      3.18   119.253   133.495         0         0   
    11.57     37.31   43.3828   17.8168     130.8     3.166   119.381   133.579         0         0   
    11.63     37.38   43.2951   17.7702     130.9      3.89    119.49   133.661         0         0   
    11.69     37.53   43.0919    17.724     131.3     3.023   119.598   133.728         0         0   
    11.75     37.66   42.8779   17.6783     131.5     2.965   119.705   133.785         0         0   
    11.82     37.71   42.7352   17.6253     131.5     3.053   119.828   133.857         0         0   
    11.88     37.68   42.6603   17.5803     131.7     3.169   119.933   133.913         0         0   
    11.94     37.57   42.6241   17.5355       132      3.13   120.036   133.957         0         0   
       12     37.54   42.5138   17.4911     131.8     3.131   120.139       134         0         0   
    12.07     37.45   42.2608   17.4399     132.2     3.164   120.258   133.995         0         0   
    12.13     37.36   42.0842   17.3962     133.1     3.324   120.359   133.999         0         0   
    12.19      37.4   41.9905   17.3529     133.1     3.218   120.459   134.065         0         0   
    12.25     37.48   41.9169   17.3099     133.3     3.178   120.558   134.147         0         0   
    12.32     37.44   41.8717   17.2602     132.9     3.189   120.672   134.219         0         0   
    12.38      37.5   41.7232   17.2178     132.5      3.04   120.769   134.271         0         0   
    12.44     37.64   41.5129   17.1759     132.9     3.948   120.865   134.326         0         0   
     12.5     37.71   41.3641   17.1342     133.3     3.372    120.96    134.38         0         0   
    12.57     37.73   41.2682    17.086     133.4      3.39   121.071   134.449         0         0   
    12.63     37.71   41.2523   17.0449     133.1     3.353   121.164   134.518         0         0   
    12.69     37.62   41.1655   17.0042     133.2     3.488   121.257   134.544         0         0   
    12.75     37.55   40.9858   16.9638     133.1     3.537   121.349   134.548         0         0   
    12.82      37.4   40.7719   16.9169     133.9     3.615   121.455   134.531         0         0   
    12.88     37.36    40.663   16.8772     133.3     6.303   121.545   134.563         0         0   
    12.94     37.46     40.59   16.8376     133.4     3.781   121.634   134.645         0         0   
    13.01     37.46   40.5689   16.7919     133.9     3.714   121.738   134.726         0         0   
    13.07     37.29   40.4552   16.7529     134.2     4.379   121.826   134.719         0         0   
    13.13     37.17   40.2585   16.7143     134.9      4.65   121.913   134.701         0         0   
    13.19     37.17   40.0981   16.6759       135     4.179   121.999   134.727         0         0   
    13.26     37.11   39.9955   16.6315     134.1      4.45   122.099   134.764         0         0   
    13.32     37.05    39.932   16.5936     134.3      4.59   122.183   134.801         0         0   
    13.38     36.95   39.9217    16.556     134.3     4.576   122.267   134.842         0         0   
    13.44     36.89   39.7856   16.5187     135.4     4.159    122.35   134.856         0         0   
    13.51     36.99   39.5765   16.4755     136.5     4.006   122.447   134.904         0         0   
    13.57      37.1   39.4491   16.4387     136.8     4.374   122.529   134.967         0         0   
    13.63     37.15   39.3732   16.4023     137.4     3.889    122.61   135.028         0         0   
    13.69     37.29   39.3103   16.3659     137.8     4.052    122.69   135.117         0         0   
    13.76     37.51    39.279    16.324     138.5     4.291   122.783   135.248         0         0   
    13.82     37.59   39.1063   16.2882     139.4     4.718   122.862   135.288         0         0   
    13.88      37.5   38.9525   16.2527     139.1     4.675   122.941   135.285         0         0   
    13.94     37.51   38.8468   16.2174     139.9     5.065   123.019   135.324         0         0   
    14.01     37.61   38.7679   16.1765     141.2     4.729   123.109   135.406         0         0   
    14.07      37.5   38.7774   16.1418     142.4     4.556   123.185   135.444         0         0   
    14.13     37.29   38.6738   16.1071     142.9       4.8   123.261   135.421         0         0   
    14.19     37.26   38.5009   16.0728     143.9     4.446   123.336   135.428         0         0   
    14.26      37.3   38.3379   16.0331     141.4     4.846   123.423   135.467         0         0   
    14.32     37.27   38.2588   15.9991     142.1     4.415   123.497     135.5         0         0   
    14.38     37.16   38.1991   15.9655     141.6      4.61   123.571   135.516         0         0   
    14.44     37.11   38.2092   15.9321     141.1     6.545   123.643   135.568         0         0   
    14.51     37.15    38.055   15.8932     139.8     4.895   123.728   135.608         0         0   
    14.57      37.2   37.9011   15.8603     140.8     4.557   123.799    135.64         0         0   
    14.63     37.18   37.7809   15.8275     140.3      4.94    123.87   135.662         0         0   
    14.69     37.16   37.7094    15.795     139.7     4.891   123.941   135.697         0         0   
    14.76     37.13   37.6458   15.7572     140.2     4.893   124.022   135.741         0         0   
    14.82     36.98   37.6403    15.725     139.7     4.545   124.092   135.758         0         0   
    14.88     36.88    37.487    15.693     139.5     4.288   124.161   135.748         0         0   
    14.94     36.88   37.3507   15.6613     138.5     4.278   124.229   135.769         0         0   
    15.01     37.01   37.2377   15.6246     137.3     4.754   124.308   135.842         0         0   
    15.07      37.2   37.1755   15.5932     138.3     4.406   124.375   135.934         0         0   
    15.13     37.35   37.1223   15.5621       141     3.761   124.442   136.018         0         0   
    15.19     37.39   37.1057   15.5311     141.6     3.656   124.508   136.082         0         0   
    15.26     37.35   36.9306   15.4952     140.7     3.531   124.585   136.089         0         0   
    15.32     37.32   36.8049   15.4646     139.5     3.432    124.65   136.103         0         0   
    15.38      37.3     36.73   15.4342     140.6     3.371   124.714   136.133         0         0   
    15.44     37.26   36.6731   15.4039     139.5     3.475   124.779   136.162         0         0   
    15.51     37.24    36.684    15.369     138.7     3.367   124.853   136.224         0         0   
    15.57     37.18   36.5582   15.3392     139.5     3.159   124.916   136.228         0         0   
    15.63     37.06   36.4216   15.3095     141.1      3.13   124.979   136.213         0         0   
    15.69     36.92   36.3081     15.28       140     3.084   125.041   136.199         0         0   
    15.76     36.73    36.233   15.2458     140.1     3.011   125.113    136.19         0         0   
    15.82     36.58   36.1835   15.2168     140.9     2.845   125.174   136.189         0         0   
    15.88     36.45   36.1928   15.1878     140.9     2.843   125.235    136.21         0         0   
    15.94     36.39   36.0555   15.1591     140.5     3.088   125.296    136.21         0         0   
    16.01     36.26   35.9143   15.1257     139.6     2.813   125.366   136.198         0         0   
    16.07     36.16    35.826   15.0973     138.2     3.083   125.425     136.2         0         0   
    16.13     36.14   35.7679    15.069     136.5     4.838   125.484   136.231         0         0   
    16.19     36.24   35.7217   15.0408     135.9     4.495   125.543   136.296         0         0   
    16.26     36.27   35.6968   15.0083     135.3     4.074   125.611   136.357         0         0   
    16.32     36.23    35.562   14.9805     136.1     5.706   125.669   136.361         0         0   
    16.38     36.15   35.4481   14.9528     136.3     4.518   125.726    136.36         0         0   
    16.44     36.02   35.3752   14.9253     135.7     4.072   125.783   136.356         0         0   
    16.51     35.79   35.3152   14.8935     135.5     3.552   125.849   136.337         0         0   
    16.57      35.6   35.2701   14.8665     135.5     3.318   125.905   136.325         0         0   
    16.63     35.44   35.2316   14.8394     135.1      3.64   125.961   136.322         0         0   
    16.69     35.34   35.1093   14.8125     134.9     2.521   126.016   136.313         0         0   
    16.76      35.2   34.9909   14.7814     134.3      2.02   126.081   136.302         0         0   
    16.82     35.05   34.9341    14.755     134.4     1.982   126.135   136.296         0         0   
    16.88     34.93    34.887   14.7285     135.4     1.907   126.189   136.301         0         0   
    16.94     34.87   34.9081   14.7023     134.5     1.987   126.243   136.338         0         0   
    17.01     34.91   34.7632   14.6719     133.7      2.03   126.306   136.366         0         0   
    17.07        35   34.6577    14.646     133.2     2.648   126.359   136.408         0         0   
    17.13     35.08   34.5732   14.6201     133.2     2.348   126.411   136.453         0         0   
    17.19     35.09    34.519   14.5944       134     2.946   126.464   136.488         0         0   
    17.26        35     34.47   14.5647     134.3     4.443   126.524   136.505         0         0   
    17.32     34.97   34.4641   14.5392     135.5     5.942   126.576   136.541         0         0   
    17.38     34.93   34.3435    14.514     135.3     5.264   126.627   136.546         0         0   
    17.44     34.89   34.2427    14.489     134.2     4.969   126.678   136.555         0         0   
    17.51     34.82   34.1632   14.4598     134.6     4.842   126.737   136.569         0         0   
    17.57     34.74   34.1152    14.435     135.9     3.963   126.788    136.58         0         0   
    17.63     34.62   34.0768   14.4103     137.3     4.521   126.837   136.584         0         0   
    17.69     34.59   34.0523   14.3858     137.5     5.241   126.887   136.614         0         0   
    17.76     34.54   33.9273   14.3572     138.6     5.564   126.944    136.62         0         0   
    17.82     34.53   33.8343   14.3328     137.1     5.836   126.993   136.638         0         0   
    17.88     34.48   33.7817   14.3087     136.9     5.429   127.042   136.655         0         0   
    17.94     34.49   33.7393   14.2847     137.2      5.07    127.09   136.689         0         0   
    18.01     34.48   33.6955   14.2568     138.5     4.721   127.146   136.725         0         0   
