!# Results of ROTMAS saved at 12-May-2008 (13:29:53)
!# User velocity         : Vu=V200*SQRT(((LN(1+C*R*0.75/V200))-(C*R*0.75/V200)/(1+C*R*0.75/V200))/((0.75*R/V200)*(LN(1+C)-(C/(1+C)))))
!# Total velocity        : Vt=SQRT(MG*VG*ABS(VG)+MD*VD*ABS(VD)+MB*VB*ABS(VB)+VU**2)
!# Chi-square            : 289.246
!# Red. Chi-square (N=199,n=3) : 1.475744
!# Parameter name  :            C        V200          MB          MD          MG
!# Parameter value :     2.083440   217.787003     3.549210     0.710000     1.000000 
!# Parameter error :     0.349247    21.189034     0.148046     0.000000     0.000000 
!#
!# Radius |  vgas   |  vdisk  |  vbulge |  vobs   | err vobs|   Vu    |   Vt    |   Rxv   |   Vxy   |
!# kpc       km/s      km/s       km/s     km/s     km/s       km/s      km/s       kpc       km/s   
!#===================================================================================================
    14.95     41.12   162.685   41.6059       209       8.8   101.328   200.388         0         0   
     15.2     41.51   161.841   41.2751     209.5     10.96    102.06   200.089         0         0   
    15.44     41.76   161.079   40.9332     207.4     9.044   102.755   199.812         0         0   
    15.69     41.83    160.12    40.618     205.3     8.569   103.472    199.36         0         0   
    15.93     42.03   159.322   40.2921     204.8      9.14   104.152   199.051         0         0   
    16.18     42.74   158.439   39.9914     202.3     8.973   104.852   198.804         0         0   
    16.42     43.47   157.797   39.6804     200.2      9.13   105.517   198.741         0         0   
    16.67     44.32   157.122   39.3933     199.3     9.015   106.203   198.702         0         0   
    16.92     45.62   156.494    39.096     198.4     9.072   106.881   198.805         0         0   
    17.16     46.59    155.88   38.8213     199.5     7.881   107.525   198.841         0         0   
    17.41     47.09   155.348   38.5366     200.9      6.88    108.19   198.848         0         0   
    17.65      47.3   154.659   38.2736       202     6.141   108.821   198.654         0         0   
     17.9     47.41   153.909   38.0008     202.9     6.218   109.471   198.403         0         0   
    18.14     47.39   153.115   37.7488     204.1      6.12    110.09   198.077         0         0   
    18.39     47.15   152.323   37.4871     204.1     6.669   110.727   197.715         0         0   
    18.63     47.03   151.377   37.2448     204.1     7.433   111.333   197.254         0         0   
    18.88     46.73   150.622   36.9933     203.1     7.224   111.959   196.911         0         0   
    19.12     46.16   149.966   36.7607     201.5     7.479   112.553   196.571         0         0   
    19.37     45.52   149.332   36.5189     200.5     8.573   113.166   196.245         0         0   
    19.61     44.84   148.585   36.2949       199      9.33   113.749   195.817         0         0   
    19.86     44.04   147.873   36.0623     197.2     9.703   114.351   195.404         0         0   
     20.1     43.71   147.107   35.8466     195.5     8.944   114.923   195.047         0         0   
    20.35     43.38   146.379   35.6346     195.1     8.841   115.513   194.735         0         0   
    20.59     43.13   145.423   35.4146     194.6      8.61   116.075   194.256         0         0   
    20.84     42.97    144.75   35.2102     195.4     9.172   116.655   194.029         0         0   
    21.08     42.73   144.112   34.9977     195.3     9.699   117.206   193.794         0         0   
    21.33     42.09   143.322   34.8004     194.3     9.539   117.775   193.378         0         0   
    21.57     41.58   142.403   34.5953     196.6     9.873   118.317   192.881         0         0   
    21.82     41.09   141.712   34.4048     196.7     9.624   118.876   192.577         0         0   
    22.06     40.67   141.248   34.2066     197.9     8.457   119.408   192.441         0         0   
    22.31     40.37   140.575   34.0225     198.4     9.086   119.957   192.194         0         0   
    22.55     40.08   139.795   33.8306     198.4     9.266    120.48   191.857         0         0   
     22.8      39.6   139.111   33.6525     197.1     9.352    121.02   191.568         0         0   
    23.04     38.92   138.392    33.467     197.9      9.94   121.534     191.2         0         0   
    23.29     38.12   137.533   33.2944     198.1     9.534   122.065   190.727         0         0   
    23.53     37.61    136.69   33.1147     200.5     8.595    122.57   190.312         0         0   
    23.78     37.18   135.945   32.9476     201.4     9.273   123.092   190.001         0         0   
    24.02     36.49   135.178   32.7733     201.8     10.47   123.589   189.612         0         0   
    24.27     35.42   134.251   32.6115       202     11.76   124.102   189.058         0         0   
    24.51     34.44   133.489   32.4425       200     11.21    124.59   188.628         0         0   
    24.76     33.89   132.822   32.2854     199.7     11.17   125.095   188.365         0         0   
       25     33.79   132.137   32.1215     201.2     11.93   125.576   188.157         0         0   
    25.25     33.78   131.327   31.9689     200.7     11.64   126.073   187.894         0         0   
     25.5     33.84   130.688   31.8183     199.5      12.5   126.566   187.765         0         0   
    25.74     33.84   129.967   31.6616     199.2     13.27   127.035   187.555         0         0   
    25.99     33.27   129.323   31.5152     202.2     11.14    127.52   187.312         0         0   
    26.23     32.82   128.488   31.3628     204.7     9.938   127.981   186.947         0         0   
    26.48      32.9   127.897   31.2208     205.2     10.58   128.459    186.86         0         0   
    26.72     33.12   127.189   31.0725     204.2     10.12   128.913   186.704         0         0   
    26.97     33.46   126.545   30.9344     199.4     13.15   129.383   186.628         0         0   
    27.21     33.67   125.768   30.7901     201.2     12.81   129.831   186.428         0         0   
    27.46     33.69   125.201   30.6558     199.1     10.93   130.294   186.351         0         0   
     27.7     33.61    124.52   30.5152     197.3      10.4   130.735   186.166         0         0   
    27.95     33.62   123.885   30.3845     195.4     16.96   131.191   186.043         0         0   
    28.19     33.93   123.168   30.2477     193.2     14.67   131.625   185.907         0         0   
    28.44     34.01    122.62   30.1203     191.2     13.27   132.074   185.858         0         0   
    28.68     34.31    121.97   29.9872     191.8     11.84   132.502   185.768         0         0   
    28.93     35.05   121.346    29.863     191.4     11.51   132.944   185.794         0         0   
    29.17     35.57   120.683   29.7332       192     11.47   133.366   185.742         0         0   
    29.42     35.68   120.157   29.6121     191.9     12.69   133.802   185.716         0         0   
    29.66     35.52   119.539   29.4855     192.9     12.79   134.217   185.566         0         0   
    29.91     35.64   118.933   29.3675     194.3     9.752   134.647   185.492         0         0   
    30.15     35.96   118.321   29.2439     194.4     8.653   135.056   185.441         0         0   
     30.4     36.11   117.814   29.1288       194     10.42   135.479   185.438         0         0   
    30.64     36.53   117.259    29.015     193.4     8.903   135.883   185.446         0         0   
    30.89     37.06   116.641   28.8958     192.9     9.564     136.3   185.449         0         0   
    31.13     37.45   116.102   28.7846     192.8     11.28   136.698   185.465         0         0   
    31.38     37.88   115.588   28.6684     190.9     12.81    137.11   185.517         0         0   
    31.62     38.05   115.062   28.5599     188.2     13.66   137.502   185.498         0         0   
    31.87     37.55   114.466   28.4463     187.2     11.39   137.908   185.311         0         0   
    32.11     37.43   113.964   28.3402     187.7     9.738   138.295   185.249         0         0   
    32.36     37.64   113.469   28.2293     187.6     9.879   138.695   185.271         0         0   
     32.6     37.73   112.968   28.1256     187.1     8.119   139.077   185.253         0         0   
    32.85     37.64   112.396   28.0171     187.5     7.557   139.471   185.167         0         0   
    33.09     37.74   111.929   27.9158     191.1     7.335   139.848   185.173         0         0   
    33.34     38.23   111.456   27.8097     194.4     6.673   140.237   185.267         0         0   
    33.58     38.49    110.98   27.7106     193.6     6.189   140.608   185.301         0         0   
    33.83     38.32   110.432   27.6068     194.4      5.63   140.992   185.215         0         0   
    34.08     38.31   109.992   27.5098     193.4     5.955   141.374   185.228         0         0   
    34.32     38.61   109.535   27.4082     192.5     6.973   141.738   185.282         0         0   
    34.57     38.82    109.08   27.3133     191.6     7.477   142.114   185.332         0         0   
    34.81     38.78   108.554    27.214     191.7     8.107   142.473   185.276         0         0   
    35.06     38.71   108.142   27.1211     189.9     7.506   142.845   185.293         0         0   
     35.3     38.85   107.702   27.0237     187.4      7.59   143.199   185.325         0         0   
    35.55     38.97   107.268   26.9329       188     9.015   143.566   185.369         0         0   
    35.79     38.93   106.792   26.8427     188.4     9.131   143.915   185.344         0         0   
    36.04     38.86   106.381   26.7485     189.1     8.324   144.277    185.36         0         0   
    36.28      38.7   105.982   26.6603     190.3     7.602   144.622   185.354         0         0   
    36.53     38.41   105.544   26.5678     190.2     7.568   144.979    185.31         0         0   
    36.77     38.24   105.088   26.4813     187.3     6.858    145.32    185.27         0         0   
    37.02     38.17   104.699   26.3907     188.6     7.081   145.673     185.3         0         0   
    37.26     38.09   104.315   26.3059     186.2     7.584   146.009   185.319         0         0   
    37.51     37.93   103.899   26.2172     180.3     8.319   146.357   185.314         0         0   
    37.75     37.73   103.464   26.1341     175.5     6.904    146.69   185.281         0         0   
       38     37.59   103.096   26.0471     174.2     6.649   147.033   185.308         0         0   
    38.24     37.71   102.727   25.9657     171.7      6.74   147.361   185.376         0         0   
    38.49     37.73   102.331   25.8802     173.9     7.039   147.701    185.42         0         0   
    38.73     37.59   101.918   25.8003       177     6.417   148.025   185.411         0         0   
    38.98     37.76   101.569   25.7165     178.9     6.148    148.36    185.51         0         0   
    39.22      38.2   101.215   25.6381     182.2     7.286    148.68   185.652         0         0   
    39.47     38.31   100.839   25.5558     183.9     6.882   149.011   185.725         0         0   
    39.71     38.13   100.448   25.4789       184     7.386   149.327   185.719         0         0   
    39.96     38.37   100.115   25.3983     184.6     7.582   149.654   185.841         0         0   
     40.2     38.66   99.7757   25.3225     184.5     7.973   149.967    185.96         0         0   
    40.45     38.82    99.437   25.2477     185.5     7.479    150.29   186.062         0         0   
    40.69     38.71   99.0452   25.1692     186.9     7.822   150.598   186.069         0         0   
    40.94     38.72    98.746   25.0957     187.6     7.955   150.917   186.161         0         0   
    41.18      38.9   98.4006   25.0185       189     11.02   151.222   186.252         0         0   
    41.43      39.1   98.0795   24.9463     190.7     12.01   151.537   186.371         0         0   
    41.67     39.21   97.7071   24.8706     192.1     10.87   151.838   186.434         0         0   
    41.92     39.28   97.4189   24.7997     193.4     11.54    152.15   186.542         0         0   
    42.17     39.48   97.0886   24.7251     193.7     11.04    152.46   186.655         0         0   
    42.41     39.74   96.7819   24.6554     192.9     11.02   152.756   186.784         0         0   
    42.66     39.96   96.4272   24.5823     191.7     11.59   153.062   186.888         0         0   
     42.9        40   96.1508   24.5138     189.9     11.83   153.354   186.985         0         0   
    43.15     40.06   95.8331    24.442     189.4     11.23   153.656   187.073         0         0   
    43.39     40.07   95.5416   24.3745     185.8     10.48   153.945   187.155         0         0   
    43.64     40.17   95.2029   24.3039     187.3     10.34   154.244   187.241         0         0   
    43.88     40.29   94.9366   24.2376     187.4     10.51    154.53   187.358         0         0   
    44.13      40.2   94.6307   24.1681     176.9     9.322   154.825   187.419         0         0   
    44.37     40.16   94.3518   24.1031     175.9     9.464   155.107   187.495         0         0   
    44.62     40.22   94.0299   24.0347       166     14.81   155.399   187.579         0         0   
    44.86     40.18   93.7721   23.9706     167.6     12.61   155.678   187.664         0         0   
    45.11     40.32    93.478   23.9034     159.6     15.26   155.967   187.779         0         0   
    45.35     40.56   93.2109   23.8404       162     15.45   156.243   187.919         0         0   
     45.6     40.85   92.9177   23.7779     176.6     16.58   156.528   188.066         0         0   
    45.84     41.15   92.6539   23.7123     163.7     15.17   156.801    188.22         0         0   
    46.09     41.39   92.3868   23.6507     160.1     14.13   157.083   188.369         0         0   
    46.33     41.55   92.1147   23.5861     158.9     15.76   157.353   188.488         0         0   
    46.58     41.72   91.8358   23.5256     160.7     16.27   157.632   188.615         0         0   
    46.82      41.9   91.5788   23.4621     161.9     16.25   157.898   188.745         0         0   
    47.07     42.15   91.3218   23.4026       165     16.43   158.174   188.899         0         0   
    47.31     42.53   91.0597   23.3399     166.2     16.13   158.438   189.071         0         0   
    47.56     42.93   90.7943   23.2813     166.5     17.64    158.71   189.255         0         0   
     47.8     43.34    90.544   23.2197     166.5     17.86   158.971    189.44         0         0   
    48.05     43.63   90.2971   23.1618     167.9     18.25   159.241   189.608         0         0   
    48.29      43.8    90.046   23.1012     167.5     18.86   159.499   189.737         0         0   
    48.54     44.02   89.7924   23.0443     169.9     19.24   159.765   189.885         0         0   
    48.78     44.32   89.5514   22.9846     170.7     18.73    160.02   190.049         0         0   
