!# Results of ROTMAS saved at 14-Oct-2007 (20:00:19)
!# User velocity         : Vu=SQRT(4*{PI}*4.321*RHO*RC*RC*(1-(RC/R)*ATAN(R/RC)))
!# Total velocity        : Vt=SQRT(MG*VG*ABS(VG)+MD*VD*ABS(VD)+MB*VB*ABS(VB)+VU**2)
!# Chi-square            : 195.563
!# Red. Chi-square (N=207,n=4) : 0.963365
!# Parameter name  :           RC         RHO          MB          MD          MG
!# Parameter value :     3.337050    55.639198     0.834755     0.643892     1.000000 
!# Parameter error :     1.266796    42.294876     0.056768     0.149799     0.000000 
!#
!# Radius |  vgas   |  vdisk  |  vbulge |  vobs   | err vobs|   Vu    |   Vt    |   Rxv   |   Vxy   |
!# kpc       km/s      km/s       km/s     km/s     km/s       km/s      km/s       kpc       km/s   
!#===================================================================================================
    3.781    -5.604   126.386   60.6146     163.6     6.161   92.0485   167.598         0         0   
    3.867     3.573   127.356   59.8004     167.1     5.314   93.3233   168.872         0         0   
    3.952     6.228   128.265   59.0386     166.4     5.368   94.5543   170.049         0         0   
    4.038      8.18   129.148   58.6185     167.8     5.464   95.7713   171.331         0         0   
    4.124     11.04   130.003   57.8647     167.9     6.496   96.9604   172.547         0         0   
     4.21      12.3   130.804   57.1715     170.7     5.648   98.1223   173.659         0         0   
    4.296     12.45   131.565   56.7775     173.6     5.524   99.2577   174.758         0         0   
    4.382     11.37   132.294   56.1009     174.8     5.122   100.367   175.647         0         0   
    4.468     8.945   132.979   55.4665     177.9      6.07   101.452   176.444         0         0   
    4.554     7.255   133.632   55.1026     181.7     5.013   102.512   177.357         0         0   
     4.64     7.288   134.254   54.4917     183.1     5.543   103.549   178.239         0         0   
    4.726     8.444   134.835   54.1678       183     4.622   104.562   179.218         0         0   
    4.812     9.065   135.383   53.5705     183.7     5.871   105.553   180.061         0         0   
    4.898     8.787   135.909   53.0159     187.8     6.737   106.523   180.849         0         0   
    4.983     9.515   136.408   52.7126     189.4     6.262    107.46   181.725         0         0   
    5.069     10.91   136.871   52.1677     191.6     6.035   108.387   182.543         0         0   
    5.155     12.69   137.302   51.6614     191.7     5.693   109.295   183.377         0         0   
    5.241     14.92   137.714   51.3647     192.9     5.564   110.183   184.299         0         0   
    5.327     16.39   138.093   50.8656     194.4     5.605   111.052    185.09         0         0   
    5.413     16.47    138.44   50.3967     194.6     5.909   111.903   185.739         0         0   
    5.499     16.42   138.767   50.1169     194.9     5.745   112.736   186.405         0         0   
    5.585     15.76    139.07   49.6578     196.7     6.031   113.551   186.945         0         0   
    5.671     15.02   139.346   49.2183     198.9     6.587   114.349   187.459         0         0   
    5.757     15.23   139.607   48.9573     201.9      6.26   115.131    188.08         0         0   
    5.843     16.14   139.847   48.5335     199.8      6.18   115.897   188.694         0         0   
    5.929     16.73   140.054    48.293     198.7     6.576   116.647   189.298         0         0   
    6.015     17.49   140.243    47.876     199.9     5.679   117.382   189.854         0         0   
      6.1     17.91    140.42   47.4878     200.4     5.955   118.094   190.368         0         0   
    6.186     18.88    140.57   47.2563     199.4     6.751     118.8   190.953         0         0   
    6.272     19.92   140.693   46.8686     199.8     6.898   119.492   191.485         0         0   
    6.358     20.81   140.807   46.5039     201.4     7.525   120.171   191.998         0         0   
    6.444     21.96   140.911   46.2802     200.1      7.52   120.836   192.565         0         0   
     6.53     23.74   140.984   45.9189     199.7     7.802   121.488   193.152         0         0   
    6.616     25.22   141.046   45.5746     198.8     7.609   122.128   193.707         0         0   
    6.702      26.5   141.095   45.3631     199.9     7.749   122.755    194.26         0         0   
    6.788     27.47   141.122   45.0257     199.4     8.324   123.371   194.724         0         0   
    6.874     28.61   141.133   44.6979     200.5       8.1   123.975   195.204         0         0   
     6.96     29.94   141.137   44.4994     202.5     8.799   124.568   195.738         0         0   
    7.046     31.05   141.126   44.1834     201.7      8.21   125.149   196.202         0         0   
    7.132     31.73   141.092   43.9961     203.2     7.995    125.72   196.609         0         0   
    7.217      32.1   141.046   43.6872     201.2     7.673   126.274   196.922         0         0   
    7.303     32.17   140.998   43.3908     200.2     7.678   126.825   197.187         0         0   
    7.389     31.59   140.921   43.2093     197.8     7.292   127.365   197.346         0         0   
    7.475     30.54   140.833   42.9154     194.9      6.24   127.896   197.397         0         0   
    7.561     30.17   140.745   42.6367     199.5     6.997   128.417   197.556         0         0   
    7.647     30.55    140.65   42.4605     201.2     7.375   128.929   197.842         0         0   
    7.733     30.57   140.532   42.1836     198.7     6.557   129.433    198.03         0         0   
    7.819     30.92   140.404   41.9166       199     6.094   129.927   198.261         0         0   
    7.905     31.45   140.273   41.7499     199.2     6.038   130.413   198.535         0         0   
    7.991     31.64   140.121   41.4885     198.9     6.134    130.89   198.717         0         0   
    8.077     31.88    139.96   41.2318     198.5     11.29    131.36   198.899         0         0   
    8.163     32.69   139.801   41.0744     199.9     7.004   131.821    199.19         0         0   
    8.249     34.27   139.631   40.8273     198.3     10.62   132.275   199.586         0         0   
    8.334     35.44   139.447   40.5827     196.9     6.434   132.716   199.905         0         0   
     8.42     35.71   139.255   40.4337     195.6     8.155   133.155   200.081         0         0   
    8.506     35.46    139.06   40.1998       196     6.057   133.586   200.141         0         0   
    8.592     35.45   138.847   40.0525     194.5      5.64   134.011   200.246         0         0   
    8.678     35.86   138.629   39.8199     196.6     5.154   134.428   200.401         0         0   
    8.764     36.49   138.413   39.5977     197.2     4.741   134.839   200.598         0         0   
     8.85     36.65   138.192   39.4547       198     5.456   135.244   200.718         0         0   
    8.936     36.51   137.957   39.2337     201.4     5.262   135.642   200.756         0         0   
    9.022     36.19   137.714   39.0188       204     4.423   136.033   200.754         0         0   
    9.108     36.51   137.463   38.8831     205.4      4.75   136.419   200.876         0         0   
    9.194     37.67   137.204    38.673     203.8     4.243   136.798    201.13         0         0   
     9.28     38.25   136.943   38.4647     203.6     3.749   137.172   201.276         0         0   
    9.366     37.87   136.683   38.3361     203.8     3.786    137.54   201.254         0         0   
    9.451     37.61   136.421   38.1384     202.8      3.26   137.898   201.235         0         0   
    9.537     37.55   136.148   37.9362     201.1     8.612   138.255   201.246         0         0   
    9.623     37.19    135.87    37.814       201     3.864   138.606    201.21         0         0   
    9.709     36.77   135.585   37.6233     200.3     3.586   138.952   201.143         0         0   
    9.795     36.58   135.291   37.5007     199.9     3.605   139.293   201.124         0         0   
    9.881     36.23   134.998   37.3108     200.4     5.264   139.629   201.061         0         0   
    9.967     35.97   134.705   37.1279     199.9     5.602   139.961   201.014         0         0   
    10.05     36.02   134.419   37.0155     199.5     5.143   140.276    201.03         0         0   
    10.14     36.17     134.1   36.8255       197     4.451   140.612   201.045         0         0   
    10.22     36.19   133.814   36.6604     196.3      3.93   140.907   201.034         0         0   
    10.31     35.65   133.488   36.5384     196.5     9.657   141.234   200.928         0         0   
     10.4     35.16   133.157   36.3569     198.9     4.174   141.556   200.816         0         0   
    10.48        35   132.863   36.1955     197.2     3.581   141.839   200.763         0         0   
    10.57     34.99   132.534   36.0797     197.4     4.198   142.152   200.745         0         0   
    10.65     35.17   132.236   35.9251     198.6     4.361   142.427   200.747         0         0   
    10.74     35.46   131.896   35.7481     199.1     3.646   142.732   200.759         0         0   
    10.83     35.53    131.55   35.6381     195.3     4.298   143.032   200.739         0         0   
    10.91     35.41    131.24   35.4901     195.6     3.791   143.296   200.676         0         0   
       11     35.06   130.888   35.3785     193.5     3.689   143.588   200.574         0         0   
    11.08      34.9   130.577   35.2308     192.2      3.64   143.845   200.501         0         0   
    11.17     35.13   130.229   35.0694     191.2     4.291   144.129   200.491         0         0   
    11.26     34.83   129.876   34.9614     192.2     4.517    144.41   200.393         0         0   
    11.34     34.39   129.561   34.8196     192.9     4.042   144.656   200.266         0         0   
    11.43     33.97   129.202   34.6619     192.7     4.255    144.93   200.133         0         0   
    11.51     33.62    128.88   34.5763     192.9      4.05    145.17   200.025         0         0   
     11.6      33.2   128.518   34.4229     192.2     8.194   145.436   199.889         0         0   
    11.69     33.07   128.157   34.2683     194.2     4.327   145.699   199.801         0         0   
    11.77     33.36   127.839    34.187     195.2     3.999    145.93     199.8         0         0   
    11.86     33.98   127.477   34.0396     195.4     3.728   146.186   199.835         0         0   
    11.94     34.01   127.154   33.9049     195.7     4.102   146.411   199.776         0         0   
    12.03     33.81   126.786   33.8108     197.4     4.359    146.66   199.675         0         0   
    12.12     34.19   126.416   33.6691     200.1      3.97   146.907   199.663         0         0   
     12.2     34.64    126.09   33.5365     200.5     4.188   147.123   199.672         0         0   
    12.29     35.25   125.724   33.4469     200.1     4.991   147.364   199.709         0         0   
    12.37     35.82     125.4   33.3244     199.9     4.218   147.575   199.743         0         0   
    12.46      36.3   125.034   33.2311     201.6     3.921    147.81   199.758         0         0   
    12.54     36.69   124.707   33.1097     200.8      4.08   148.016   199.757         0         0   
    12.63     37.25   124.337   32.9783     200.3     4.218   148.245   199.778         0         0   
    12.72      37.7   123.966   32.8614     199.7     4.134   148.471   199.781         0         0   
     12.8     38.15   123.635   32.7584     198.4      8.26    148.67   199.792         0         0   
    12.89      38.2   123.267   32.6439     201.6     4.112   148.891    199.72         0         0   
    12.97      37.9    122.94    32.543     201.4     3.925   149.085    199.59         0         0   
    13.06     37.31   122.572   32.4306     200.6     4.102   149.301   199.395         0         0   
    13.15     36.92   122.202   32.3194     200.6     4.681   149.514   199.237         0         0   
    13.23     37.21   121.874   32.2215     202.2     6.876   149.701   199.214         0         0   
    13.32     38.26   121.507   32.1124     202.2      7.29   149.909   199.328         0         0   
     13.4     38.83   121.186   32.0164       202     10.02   150.092   199.365         0         0   
    13.49     39.19   120.827   31.9093     202.5     8.758   150.296   199.354         0         0   
    13.58     40.07   120.469   31.8034       205     6.467   150.497   199.447         0         0   
    13.66     40.72   120.151     31.71     206.5     6.636   150.674   199.505         0         0   
    13.75        41   119.791   31.6061     206.4     9.865    150.87   199.478         0         0   
    13.83     41.46    119.47   31.5145     208.9     8.049   151.043   199.497         0         0   
    13.92      42.3   119.109   31.4125     207.9     9.464   151.235   199.587         0         0   
    14.01     43.21   118.749   31.3113     210.2     9.318   151.425   199.696         0         0   
    14.09     44.02   118.432   31.2222     210.9     9.774   151.592   199.797         0         0   
    14.18     44.82   118.077   31.1229     212.6     10.26   151.778   199.891         0         0   
    14.26     45.27   117.764   31.0355     215.3     11.28   151.942   199.918         0         0   
    14.35     45.19   117.409    30.938     215.2     11.67   152.124   199.814         0         0   
    14.43     45.02   117.093    30.852     216.9     10.92   152.284   199.699         0         0   
    14.52     44.94   116.739   30.7563     212.7     10.76   152.462   199.595         0         0   
    14.61        45   116.387   30.6613     214.1      7.61   152.638   199.523         0         0   
    14.69     45.25   116.074   30.5777     213.4      10.5   152.793   199.503         0         0   
    14.78     45.21   115.726   30.4845     213.9     6.131   152.965    199.41         0         0   
    14.86     45.06   115.421   30.4023       211     8.835   153.117   199.302         0         0   
    14.95     45.22   115.073   30.3106     205.4     8.219   153.286   199.253         0         0   
    15.04     45.34   114.726   30.2198     206.1     9.949   153.453   199.195         0         0   
    15.12     45.32   114.419   30.1396     210.8      10.8     153.6   199.115         0         0   
    15.21     45.01   114.077   30.0503     206.8     8.453   153.763   198.961         0         0   
    15.29     44.43   113.773   29.9716     195.3     7.883   153.907   198.756         0         0   
    15.38     43.66   113.435   29.8837     199.6     9.059   154.067   198.503         0         0   
    15.47     43.11   113.102   29.7967     202.6     7.511   154.226   198.302         0         0   
    15.55     42.94   112.802   29.7198       199     6.949   154.365   198.192         0         0   
    15.64     42.84   112.465   29.6342     206.2     5.103   154.521   198.087         0         0   
    15.72     42.79   112.169   29.5587       203     7.981   154.658   198.004         0         0   
    15.81      42.9   111.838   29.4744     205.4     6.795    154.81   197.947         0         0   
     15.9     43.12   111.506   29.3908     199.9     6.257   154.961   197.913         0         0   
    15.98     43.53   111.215   29.3172     194.3     6.496   155.093   197.932         0         0   
    16.07     43.68   110.893   29.2349     194.1     7.457   155.241   197.888         0         0   
    16.15     43.56   110.608   29.1624     193.4     7.571   155.371   197.794         0         0   
    16.24     43.49   110.284   29.0815     191.3     10.01   155.516   197.699         0         0   
    16.33     43.39   109.963   29.0012     193.8     7.054    155.66     197.6         0         0   
    16.41     43.46   109.679   28.9303       186     6.658   155.786   197.546         0         0   
     16.5     43.58   109.361   28.8513     186.8      8.83   155.927   197.496         0         0   
    16.58     43.35   109.082   28.7817     188.5     12.67   156.051   197.379         0         0   
    16.67     43.02   108.775   28.7038       190     15.34   156.189   197.235         0         0   
    16.75      43.1   108.504   28.6351     189.7     16.05   156.311   197.189         0         0   
    16.84     43.52   108.194   28.5585     200.8     15.56   156.446   197.208         0         0   
    16.93     43.54   107.887   28.4826     189.2     16.63    156.58    197.14         0         0   
    17.01     43.26   107.617   28.4154     184.7     18.35   156.699   197.014         0         0   
     17.1     42.98   107.314   28.3405     203.3     14.91    156.83   196.882         0         0   
    17.18     42.75    107.05   28.2744       209     16.37   156.946   196.771         0         0   
    17.27     42.91   106.761   28.2007     224.3     16.59   157.076   196.741         0         0   
    17.36        43   106.475   28.1274     212.3     17.39   157.204   196.698         0         0   
    17.44     42.97   106.215   28.0628     203.8     18.95   157.317   196.632         0         0   
    17.53     42.92   105.926   27.9907     223.2     21.79   157.442   196.556         0         0   
    17.61     42.82    105.67   27.9271     194.5      19.8   157.553   196.476         0         0   
     17.7     42.67   105.388   27.8559     193.9      20.6   157.677    196.38         0         0   
    17.79      42.5   105.107   27.7853     190.6     19.88   157.799   196.281         0         0   
    17.87     42.47    104.88   27.7231     192.4     19.08   157.907   196.231         0         0   
    17.96     42.48    104.62   27.6534     196.3     19.11   158.027   196.182         0         0   
    18.04     42.72   104.381   27.5921     191.8     17.43   158.133   196.183         0         0   
    18.13     43.13   104.093   27.5234     194.8     18.61   158.251   196.206         0         0   
    18.22     43.02   103.935   27.4554     198.4     18.17   158.368   196.183         0         0   
     18.3     42.85    103.74   27.3953     220.3     18.81   158.472   196.117         0         0   
    18.39     42.65   103.465   27.3282     214.4     18.84   158.587   196.012         0         0   
    18.47     42.56     103.3    27.269     200.8     17.88   158.688   195.979         0         0   
    18.56     42.59   103.074   27.2027     199.4     17.59   158.801   195.949         0         0   
    18.65     42.81   102.847    27.137     200.4     16.81   158.913   195.959         0         0   
    18.73     43.13   102.695    27.079     196.3      17.5   159.012   196.022         0         0   
    18.82     43.25   102.536   27.0141     205.8     11.38   159.122   196.045         0         0   
     18.9     43.29   102.367   26.9569     191.3     22.98   159.219   196.037         0         0   
    18.99     43.39   102.201   26.8929     193.1     16.99   159.327   196.051         0         0   
    19.16     43.57   102.176   26.7733     199.2     16.97   159.529   196.226         0         0   
