!# Results of ROTMAS saved at 12-May-2008 (14:58:44)
!# User velocity         : Vu=V200*SQRT(((LN(1+C*R*0.75/V200))-(C*R*0.75/V200)/(1+C*R*0.75/V200))/((0.75*R/V200)*(LN(1+C)-(C/(1+C)))))
!# Total velocity        : Vt=SQRT(MG*VG*ABS(VG)+MD*VD*ABS(VD)+MB*VB*ABS(VB)+VU**2)
!# Chi-square            : 31.4164
!# Red. Chi-square (N=141,n=3) : 0.227655
!# Parameter name  :            C        V200          MB          MD          MG
!# Parameter value :    18.915501   181.319000     1.453860     0.710000     1.000000 
!# Parameter error :     0.378529     0.968940     0.047276     0.000000     0.000000 
!#
!# Radius |  vgas   |  vdisk  |  vbulge |  vobs   | err vobs|   Vu    |   Vt    |   Rxv   |   Vxy   |
!# kpc       km/s      km/s       km/s     km/s     km/s       km/s      km/s       kpc       km/s   
!#===================================================================================================
    29.43      39.7    111.47   74.2603     286.7     20.92   256.533   292.105         0         0   
    29.77     39.95   110.746   73.7791     284.4     21.39   256.496   291.709         0         0   
    30.12     40.11   110.029   73.3853     284.9     19.94   256.452   291.322         0         0   
    30.46     40.23   109.262   72.9877     285.7     19.11   256.404   290.907         0         0   
     30.8      40.4   108.579   72.5308     286.4     19.69   256.351   290.514         0         0   
    31.14     40.56   107.923   72.1675     288.7     18.32   256.293    290.15         0         0   
    31.49     40.61    107.18   71.7787     285.4     17.41   256.228   289.727         0         0   
    31.83     40.64   106.534   71.3439       285      16.2    256.16   289.326         0         0   
    32.17     40.59   105.915   70.9986     283.9     15.36   256.088   288.942         0         0   
    32.51     40.55   105.231   70.6394     282.1     14.54   256.012    288.53         0         0   
    32.85     40.51    104.62   70.2237     283.6     14.39   255.931   288.129         0         0   
     33.2     40.63   104.017    69.885     284.3     13.66   255.844   287.768         0         0   
    33.54     40.67   103.369   69.5419     282.4     13.82   255.756   287.378         0         0   
    33.88     40.71   102.791   69.1452     282.9     12.94   255.664   286.999         0         0   
    34.22     40.92   102.238   68.8314     283.1     13.24   255.568    286.67         0         0   
    34.57     40.93   101.605   68.4941     281.2     12.73   255.466   286.274         0         0   
    34.91     40.71   101.056   68.1151       281     12.03   255.363   285.867         0         0   
    35.25     40.72   100.532   67.8154     282.1     11.53   255.258   285.518         0         0   
    35.59      40.8   99.9468   67.5024     281.7      11.2   255.149   285.152         0         0   
    35.93     40.87    99.426   67.1386     281.3     10.91   255.037   284.794         0         0   
    36.28     41.15   98.9146   66.8433     281.4     10.63   254.919   284.481         0         0   
    36.62     41.35   98.3568   66.5432     280.2     10.41   254.802   284.141         0         0   
    36.96     41.52   97.8621   66.1946     279.4     10.22   254.682   283.806         0         0   
     37.3     41.77   97.3903   65.9199     278.9     10.61    254.56   283.506         0         0   
    37.65      41.8   96.8434   65.6238     279.2     10.91   254.431   283.139         0         0   
    37.99      41.9   96.3732   65.2894     278.8     11.22   254.304   282.801         0         0   
    38.33     41.88   95.9241   65.0262     276.8     11.87   254.175   282.469         0         0   
    38.67     41.84    95.416   64.7503     275.9     12.06   254.043   282.108         0         0   
    39.01     41.99   94.9669   64.4282     275.8     12.11   253.909   281.785         0         0   
    39.36     42.13   94.5271    64.168     275.1     12.93   253.769   281.472         0         0   
     39.7      42.1   94.0409   63.9025     273.7     12.52   253.632    281.12         0         0   
    40.04        42    93.612   63.5928     273.1     12.42   253.492   280.766         0         0   
    40.38     41.86   93.2033   63.3498       274     12.48    253.35   280.426         0         0   
    40.73     41.54   92.7264    63.087       274     11.97   253.203   280.028         0         0   
    41.07     41.56    92.316   62.7894     273.7     11.61   253.058   279.697         0         0   
    41.41     41.78   91.9259   62.5556     273.3     10.91   252.912   279.416         0         0   
    41.75     41.92   91.4802     62.31     272.9     10.71   252.764   279.102         0         0   
    42.09     42.17   91.0875   62.0222       272      10.8   252.614   278.812         0         0   
    42.44      42.4   90.7024   61.7906     271.8        11   252.459   278.529         0         0   
    42.78     42.72   90.2752   61.5535     271.2     11.82   252.307   278.248         0         0   
    43.12     43.11   89.8986   61.2762     270.6     11.61   252.153   277.986         0         0   
    43.46     43.39   89.5405   61.0591     271.1      11.7   251.998   277.726         0         0   
    43.81     43.83   89.1183   60.8239     272.2      11.6   251.838   277.461         0         0   
    44.15      44.3   88.7577   60.5565     273.2     11.72    251.68   277.219         0         0   
    44.49     44.56   88.4139   60.3471     274.6      12.1   251.522   276.962         0         0   
    44.83     44.78    88.033   60.1267     275.4     12.61   251.363   276.683         0         0   
    45.17     44.87   87.6716   59.8676       278     12.92   251.202   276.381         0         0   
    45.52     44.75   87.3311   59.6596     281.1      13.1   251.036   276.057         0         0   
    45.86     44.55   86.9646   59.4463     279.7     12.72   250.874   275.715         0         0   
     46.2     44.44   86.6174    59.196     279.6      11.8    250.71   275.386         0         0   
    46.54     44.49   86.2989   59.0005     280.1      10.8   250.546   275.102         0         0   
    46.89     44.54   85.9366   58.7885     282.6     10.76   250.376   274.797         0         0   
    47.23     44.55   85.6021   58.5465     282.9     11.23    250.21   274.491         0         0   
    47.57     44.41   85.2962   58.3576     284.2     11.09   250.044   274.181         0         0   
    47.91     44.39   84.9566   58.1582     282.9      19.9   249.877   273.877         0         0   
    48.25      44.3   84.6331   57.9233     284.6     10.42   249.709    273.56         0         0   
     48.6     44.15   84.3289   57.7352     285.9     13.96   249.535   273.243         0         0   
    48.94     43.92    84.001   57.5419     283.9     10.59   249.366   272.909         0         0   
    49.28     43.71   83.6891   57.3144     283.4     9.296   249.196   272.577         0         0   
    49.62     43.54   83.4043   57.1374     282.1     9.442   249.026   272.269         0         0   
    49.97     43.43    83.079   56.9446     279.6     9.889    248.85   271.951         0         0   
    50.31      43.4   82.7782   56.7244     277.6     10.95   248.678   271.651         0         0   
    50.65      43.4   82.5034   56.5529     278.2     12.22   248.506   271.374         0         0   
    50.99     43.42    82.198   56.3715     284.7     10.43   248.334   271.089         0         0   
    51.33      43.4   81.9066   56.1571     287.9     11.44   248.161   270.795         0         0   
    51.68     43.35   81.6336    55.986     289.1     11.09   247.983   270.505         0         0   
