!# Results of ROTMAS saved at 14-Oct-2007 (18:51:17)
!# User velocity         : Vu=SQRT(4*{PI}*4.321*RHO*RC*RC*(1-(RC/R)*ATAN(R/RC)))
!# Total velocity        : Vt=SQRT(MG*VG*ABS(VG)+MD*VD*ABS(VD)+MB*VB*ABS(VB)+VU**2)
!# Chi-square            : 168.918
!# Red. Chi-square (N=199,n=4) : 0.866244
!# Parameter name  :           RC         RHO          MB          MD          MG
!# Parameter value :     7.150630    11.125100     0.307464     0.619211     1.000000 
!# Parameter error :     1.122129     3.063915     0.010954     0.024972     0.000000 
!#
!# Radius |  vgas   |  vdisk  |  vbulge |  vobs   | err vobs|   Vu    |   Vt    |   Rxv   |   Vxy   |
!# kpc       km/s      km/s       km/s     km/s     km/s       km/s      km/s       kpc       km/s   
!#===================================================================================================
    13.48     36.51   157.389   50.2589     209.4     9.498   114.638   204.382         0         0   
    13.73     37.41   156.269   49.8049     208.3     9.231   115.513   204.067         0         0   
    13.97     38.43   155.217   49.3605     208.9      9.22   116.331    203.81         0         0   
    14.22     39.48   154.256   48.9181     209.4     9.137   117.162    203.65         0         0   
    14.46     40.22   153.474   48.5088     209.6     9.175   117.939   203.555         0         0   
    14.71     40.72   152.616   48.0866     209.2     9.041   118.728   203.368         0         0   
    14.95     41.12   151.927   47.6979       209       8.8   119.467   203.274         0         0   
     15.2     41.51    151.14   47.3186     209.5     10.96   120.218    203.12         0         0   
    15.44     41.76   150.428   46.9266     207.4     9.044   120.921    202.97         0         0   
    15.69     41.83   149.533   46.5653     205.3     8.569   121.636   202.666         0         0   
    15.93     42.03   148.788   46.1918     204.8      9.14   122.306   202.477         0         0   
    16.18     42.74   147.963   45.8471     202.3     8.973   122.987   202.355         0         0   
    16.42     43.47   147.363   45.4905     200.2      9.13   123.626   202.382         0         0   
    16.67     44.32   146.733   45.1613     199.3     9.015   124.276   202.433         0         0   
    16.92     45.62   146.146   44.8206     198.4     9.072   124.911   202.612         0         0   
    17.16     46.59   145.572   44.5056     199.5     7.881   125.506   202.718         0         0   
    17.41     47.09   145.076   44.1793     200.9      6.88   126.112   202.782         0         0   
    17.65      47.3   144.432   43.8777       202     6.141   126.681   202.661         0         0   
     17.9     47.41   143.732   43.5651     202.9     6.218   127.261   202.484         0         0   
    18.14     47.39   142.991   43.2759     204.1      6.12   127.805   202.235         0         0   
    18.39     47.15   142.251   42.9759     204.1     6.669   128.359   201.944         0         0   
    18.63     47.03   141.367   42.6982     204.1     7.433    128.88   201.568         0         0   
    18.88     46.73   140.662     42.41     203.1     7.224   129.411   201.284         0         0   
    19.12     46.16    140.05   42.1431     201.5     7.479    129.91   200.991         0         0   
    19.37     45.52   139.458    41.866     200.5     8.573   130.419   200.705         0         0   
    19.61     44.84    138.76   41.6092       199      9.33   130.897   200.326         0         0   
    19.86     44.04   138.095   41.3425     197.2     9.703   131.385   199.953         0         0   
     20.1     43.71    137.38   41.0952     195.5     8.944   131.844   199.639         0         0   
    20.35     43.38     136.7   40.8523     195.1     8.841   132.313    199.36         0         0   
    20.59     43.13   135.807   40.5999     194.6      8.61   132.754   198.936         0         0   
    20.84     42.97   135.179   40.3656     195.4     9.172   133.204   198.727         0         0   
    21.08     42.73   134.583   40.1221     195.3     9.699   133.627   198.505         0         0   
    21.33     42.09   133.845    39.896     194.3     9.539   134.059   198.116         0         0   
    21.57     41.58   132.987   39.6608     196.6     9.873   134.467   197.658         0         0   
    21.82     41.09   132.342   39.4424     196.7     9.624   134.883   197.362         0         0   
    22.06     40.67   131.909   39.2151     197.9     8.457   135.274   197.208         0         0   
    22.31     40.37    131.28   39.0041     198.4     9.086   135.675    196.96         0         0   
    22.55     40.08   130.551   38.7842     198.4     9.266   136.052   196.633         0         0   
     22.8      39.6   129.912   38.5799     197.1     9.352   136.438   196.339         0         0   
    23.04     38.92   129.241   38.3672     197.9      9.94   136.801   195.971         0         0   
    23.29     38.12   128.439   38.1695     198.1     9.534   137.173   195.507         0         0   
    23.53     37.61   127.652   37.9634     200.5     8.595   137.523   195.098         0         0   
    23.78     37.18   126.956   37.7718     201.4     9.273   137.882   194.777         0         0   
    24.02     36.49    126.24   37.5721     201.8     10.47   138.219   194.382         0         0   
    24.27     35.42   125.374   37.3864       202     11.76   138.565   193.833         0         0   
    24.51     34.44   124.662   37.1927       200     11.21   138.891   193.393         0         0   
    24.76     33.89    124.04   37.0126     199.7     11.17   139.225   193.101         0         0   
       25     33.79     123.4   36.8246     201.2     11.93    139.54   192.865         0         0   
    25.25     33.78   122.643   36.6497     200.7     11.64   139.863    192.58         0         0   
     25.5     33.84   122.047   36.4773     199.5      12.5    140.18    192.41         0         0   
    25.74     33.84   121.374   36.2974     199.2     13.27   140.479   192.168         0         0   
    25.99     33.27   120.772   36.1298     202.2     11.14   140.785   191.882         0         0   
    26.23     32.82   119.992   35.9551     204.7     9.938   141.075   191.494         0         0   
    26.48      32.9    119.44   35.7922     205.2     10.58   141.371   191.351         0         0   
    26.72     33.12   118.779   35.6222     204.2     10.12   141.651   191.153         0         0   
    26.97     33.46   118.177   35.4639     199.4     13.15   141.938   191.022         0         0   
    27.21     33.67   117.452   35.2985     201.2     12.81   142.209   190.783         0         0   
    27.46     33.69   116.922   35.1444     199.1     10.93   142.487    190.64         0         0   
     27.7     33.61   116.286   34.9834     197.3      10.4   142.749   190.403         0         0   
    27.95     33.62   115.694   34.8335     195.4     16.96   143.018   190.218         0         0   
    28.19     33.93   115.023   34.6767     193.2     14.67   143.273   190.029         0         0   
    28.44     34.01   114.512   34.5306     191.2     13.27   143.533   189.905         0         0   
    28.68     34.31   113.905   34.3779     191.8     11.84    143.78   189.753         0         0   
    28.93     35.05   113.322   34.2355     191.4     11.51   144.033   189.705         0         0   
    29.17     35.57   112.703   34.0867       192     11.47   144.272   189.588         0         0   
    29.42     35.68   112.212    33.948     191.9     12.69   144.517   189.479         0         0   
    29.66     35.52   111.635   33.8028     192.9     12.79   144.749   189.259         0         0   
    29.91     35.64   111.069   33.6675     194.3     9.752   144.987   189.106         0         0   
    30.15     35.96   110.497   33.5259     194.4     8.653   145.212    188.98         0         0   
     30.4     36.11   110.024   33.3939       194     10.42   145.443   188.887         0         0   
    30.64     36.53   109.506   33.2634     193.4     8.903   145.662   188.812         0         0   
    30.89     37.06   108.929   33.1268     192.9     9.564   145.887   188.731         0         0   
    31.13     37.45   108.425   32.9994     192.8     11.28   146.099    188.66         0         0   
    31.38     37.88   107.945    32.866     190.9     12.81   146.317   188.616         0         0   
    31.62     38.05   107.454   32.7417     188.2     13.66   146.524   188.508         0         0   
    31.87     37.55   106.897   32.6114     187.2     11.39   146.736   188.234         0         0   
    32.11     37.43   106.428   32.4899     187.7     9.738   146.936   188.079         0         0   
    32.36     37.64   105.966   32.3626     187.6     9.879   147.143       188         0         0   
     32.6     37.73   105.498   32.2438     187.1     8.119   147.338   187.887         0         0   
    32.85     37.64   104.965   32.1194     187.5     7.557   147.538   187.706         0         0   
    33.09     37.74   104.528   32.0031     191.1     7.335   147.728   187.612         0         0   
    33.34     38.23   104.086   31.8816     194.4     6.673   147.924   187.599         0         0   
    33.58     38.49   103.642   31.7679     193.6     6.189   148.108   187.532         0         0   
    33.83     38.32    103.13    31.649     194.4      5.63   148.298   187.346         0         0   
    34.08     38.31    102.72   31.5378     193.4     5.955   148.486   187.248         0         0   
    34.32     38.61   102.292   31.4214     192.5     6.973   148.663   187.197         0         0   
    34.57     38.82   101.867   31.3126     191.6     7.477   148.846   187.135         0         0   
    34.81     38.78   101.376   31.1987     191.7     8.107   149.019   186.979         0         0   
    35.06     38.71   100.991   31.0922     189.9     7.506   149.197    186.88         0         0   
     35.3     38.85   100.581   30.9807     187.4      7.59   149.365   186.804         0         0   
    35.55     38.97   100.175   30.8764       188     9.015   149.539   186.732         0         0   
    35.79     38.93   99.7309   30.7731     188.4     9.131   149.703   186.601         0         0   
    36.04     38.86   99.3469   30.6649     189.1     8.324   149.872   186.499         0         0   
    36.28      38.7   98.9739   30.5639     190.3     7.602   150.032    186.38         0         0   
    36.53     38.41   98.5655   30.4579     190.2     7.568   150.197   186.219         0         0   
    36.77     38.24   98.1398   30.3588     187.3     6.858   150.353   186.069         0         0   
    37.02     38.17   97.7762   30.2549     188.6     7.081   150.514   185.976         0         0   
    37.26     38.09   97.4174   30.1578     186.2     7.584   150.667   185.879         0         0   
    37.51     37.93   97.0287   30.0559     180.3     8.319   150.824   185.754         0         0   
    37.75     37.73   96.6226   29.9608     175.5     6.904   150.972   185.607         0         0   
       38     37.59   96.2795   29.8609     174.2     6.649   151.126   185.508         0         0   
    38.24     37.71   95.9341   29.7675     171.7      6.74   151.271   185.457         0         0   
    38.49     37.73   95.5642   29.6696     173.9     7.039    151.42   185.377         0         0   
    38.73     37.59   95.1787    29.578       177     6.417   151.562   185.251         0         0   
    38.98     37.76   94.8529   29.4819     178.9     6.148   151.708   185.223         0         0   
    39.22      38.2   94.5224    29.392     182.2     7.286   151.847   185.243         0         0   
    39.47     38.31   94.1714   29.2977     183.9     6.882   151.989   185.189         0         0   
    39.71     38.13   93.8063   29.2095       184     7.386   152.125   185.064         0         0   
    39.96     38.37   93.4955    29.117     184.6     7.582   152.264   185.056         0         0   
     40.2     38.66   93.1784   29.0303     184.5     7.973   152.396   185.052         0         0   
    40.45     38.82    92.862   28.9446     185.5     7.479   152.533   185.025         0         0   
    40.69     38.71   92.4961   28.8545     186.9     7.822   152.662   184.911         0         0   
    40.94     38.72   92.2168   28.7702     187.6     7.955   152.795   184.871         0         0   
    41.18      38.9   91.8941   28.6818       189     11.02   152.922   184.839         0         0   
    41.43      39.1   91.5943    28.599     190.7     12.01   153.052   184.827         0         0   
    41.67     39.21   91.2465   28.5122     192.1     10.87   153.175   184.767         0         0   
    41.92     39.28   90.9774   28.4309     193.4     11.54   153.303   184.743         0         0   
    42.17     39.48   90.6689   28.3454     193.7     11.04   153.429   184.725         0         0   
    42.41     39.74   90.3825   28.2656     192.9     11.02   153.548   184.728         0         0   
    42.66     39.96   90.0512   28.1816     191.7     11.59   153.672   184.703         0         0   
     42.9        40   89.7931   28.1031     189.9     11.83   153.789   184.672         0         0   
    43.15     40.06   89.4965   28.0207     189.4     11.23   153.909   184.629         0         0   
    43.39     40.07   89.2242   27.9435     185.8     10.48   154.024   184.583         0         0   
    43.64     40.17   88.9079   27.8625     187.3     10.34   154.142   184.538         0         0   
    43.88     40.29   88.6592   27.7865     187.4     10.51   154.254   184.527         0         0   
    44.13      40.2   88.3736   27.7069     176.9     9.322    154.37   184.455         0         0   
    44.37     40.16   88.1131   27.6322     175.9     9.464    154.48   184.402         0         0   
    44.62     40.22   87.8125   27.5539       166     14.81   154.593   184.355         0         0   
    44.86     40.18   87.5717   27.4805     167.6     12.61   154.701   184.311         0         0   
    45.11     40.32   87.2971   27.4033     159.6     15.26   154.811   184.293         0         0   
    45.35     40.56   87.0476   27.3311       162     15.45   154.917   184.306         0         0   
     45.6     40.85   86.7738   27.2595     176.6     16.58   155.025   184.321         0         0   
    45.84     41.15   86.5275   27.1843     163.7     15.17   155.129   184.348         0         0   
    46.09     41.39    86.278   27.1138     160.1     14.13   155.235   184.364         0         0   
    46.33     41.55   86.0239   27.0397     158.9     15.76   155.336   184.356         0         0   
    46.58     41.72   85.7634   26.9703     160.7     16.27   155.441   184.351         0         0   
    46.82      41.9   85.5234   26.8974     161.9     16.25    155.54   184.353         0         0   
    47.07     42.15   85.2834   26.8292       165     16.43   155.642   184.375         0         0   
    47.31     42.53   85.0387   26.7573     166.2     16.13    155.74   184.421         0         0   
    47.56     42.93   84.7908   26.6901     166.5     17.64    155.84   184.475         0         0   
     47.8     43.34   84.5571   26.6194     166.5     17.86   155.935   184.534         0         0   
    48.05     43.63   84.3265   26.5532     167.9     18.25   156.034    184.57         0         0   
    48.29      43.8    84.092   26.4838     167.5     18.86   156.127   184.573         0         0   
    48.54     44.02   83.8552   26.4185     169.9     19.24   156.224   184.589         0         0   
    48.78     44.32   83.6301     26.35     170.7     18.73   156.315   184.627         0         0   
