!# Results of ROTMAS saved at 15-Oct-2007 (10:53:27)
!# User velocity         : Vu=SQRT(4*{PI}*4.321*RHO*RC*RC*(1-(RC/R)*ATAN(R/RC)))
!# Total velocity        : Vt=SQRT(MG*VG*ABS(VG)+MD*VD*ABS(VD)+MB*VB*ABS(VB)+VU**2)
!# Chi-square            : 304.664
!# Red. Chi-square (N=105,n=1) : 2.929466
!# Parameter name  :           RC         RHO          MB          MD          MG
!# Parameter value : 10000.000000     1.557210     1.000000     1.000000     1.000000 
!# Parameter error :     0.000000     0.113444     0.000000     0.000000     0.000000 
!#
!# Radius |  vgas   |  vdisk  |  vbulge |  vobs   | err vobs|   Vu    |   Vt    |   Rxv   |   Vxy   |
!# kpc       km/s      km/s       km/s     km/s     km/s       km/s      km/s       kpc       km/s   
!#===================================================================================================
    22.51     61.67   192.671   58.7987       245     5.868   119.505   242.206         0         0   
    22.72     61.15   192.053   58.5052     245.1     6.338    120.62   242.065         0         0   
    22.94     60.55   191.537    58.238     243.9     5.761   121.788   242.026         0         0   
    23.15     60.12   191.068   57.9532     245.3     8.139   122.902   242.043         0         0   
    23.37     59.69   190.511    57.694     246.7     7.523    124.07   242.032         0         0   
    23.58     59.38   190.171   57.4173     246.2     8.734   125.185   242.196         0         0   
    23.79     59.12   189.312   57.1775     247.3     8.251     126.3   241.982         0         0   
    24.01     58.44   188.545   56.9278     245.9     8.837   127.468   241.771         0         0   
    24.22     57.94   187.912   56.6617     247.9      8.39   128.583   241.686         0         0   
    24.44     57.76   187.531   56.4188     250.2     9.062   129.751   241.914         0         0   
    24.65     57.68    187.33   56.1598     250.8     8.984   130.866   242.279         0         0   
    24.87     57.52   187.326    55.924       253     7.802   132.034   242.817         0         0   
    25.08     57.44   187.494   55.6717     253.6     8.535   133.149   243.477         0         0   
     25.3     57.25   187.479   55.4427     255.1     8.489   134.317    244.01         0         0   
