!# Results of ROTMAS saved at 14-Oct-2007 (20:01:41)
!# User velocity         : Vu=V200*SQRT(((LN(1+C*R*0.75/V200))-(C*R*0.75/V200)/(1+C*R*0.75/V200))/((0.75*R/V200)*(LN(1+C)-(C/(1+C)))))
!# Total velocity        : Vt=SQRT(MG*VG*ABS(VG)+MD*VD*ABS(VD)+MB*VB*ABS(VB)+VU**2)
!# Chi-square            : 530.831
!# Red. Chi-square (N=207,n=2) : 2.589420
!# Parameter name  :            C        V200          MB          MD          MG
!# Parameter value :    -0.419293  2527.659912     1.000000     1.000000     1.000000 
!# Parameter error :   279.921265 1552519.125000     0.000000     0.000000     0.000000 
!#
!# Radius |  vgas   |  vdisk  |  vbulge |  vobs   | err vobs|   Vu    |   Vt    |   Rxv   |   Vxy   |
!# kpc       km/s      km/s       km/s     km/s     km/s       km/s      km/s       kpc       km/s   
!#===================================================================================================
    12.63     37.25   154.951   36.0951     200.3     4.218   108.691    196.25         0         0   
    12.72      37.7   154.488   35.9672     199.7     4.134   109.079   196.162         0         0   
     12.8     38.15   154.076   35.8545     198.4      8.26   109.422   196.096         0         0   
    12.89      38.2   153.617   35.7291     201.6     4.112   109.807   195.937         0         0   
    12.97      37.9    153.21   35.6187     201.4     3.925   110.147   195.732         0         0   
    13.06     37.31   152.751   35.4957     200.6     4.102    110.53   195.453         0         0   
    13.15     36.92    152.29    35.374     200.6     4.681   110.911   195.212         0         0   
    13.23     37.21   151.881   35.2668     202.2     6.876   111.248   195.121         0         0   
    13.32     38.26   151.424   35.1474     202.2      7.29   111.627   195.164         0         0   
     13.4     38.83   151.024   35.0423       202     10.02   111.962    195.14         0         0   
    13.49     39.19   150.576   34.9251     202.5     8.758   112.339   195.061         0         0   
    13.58     40.07   150.131   34.8092       205     6.467   112.714   195.092         0         0   
    13.66     40.72   149.734    34.707     206.5     6.636   113.046   195.096         0         0   
    13.75        41   149.285   34.5932     206.4     9.865   113.419   195.006         0         0   
    13.83     41.46   148.886    34.493     208.9     8.049   113.749   194.973         0         0   
    13.92      42.3   148.436   34.3813     207.9     9.464   114.119   195.007         0         0   
    14.01     43.21   147.987   34.2706     210.2     9.318   114.488   195.062         0         0   
    14.09     44.02   147.592   34.1731     210.9     9.774   114.816   195.119         0         0   
    14.18     44.82    147.15   34.0644     212.6     10.26   115.182   195.165         0         0   
    14.26     45.27    146.76   33.9687     215.3     11.28   115.508   195.151         0         0   
    14.35     45.19   146.317    33.862     215.2     11.67   115.873   194.997         0         0   
    14.43     45.02   145.923   33.7679     216.9     10.92   116.196   194.839         0         0   
