!# Results of ROTMAS saved at 14-Oct-2007 (21:21:13)
!# User velocity         : Vu=SQRT(4*{PI}*4.321*RHO*RC*RC*(1-(RC/R)*ATAN(R/RC)))
!# Total velocity        : Vt=SQRT(MG*VG*ABS(VG)+MD*VD*ABS(VD)+MB*VB*ABS(VB)+VU**2)
!# Chi-square            : 369.319
!# Red. Chi-square (N=117,n=4) : 3.268312
!# Parameter name  :           RC         RHO          MB          MD          MG
!# Parameter value :     4.136880    12.163000     0.272298     1.236220     1.000000 
!# Parameter error :    23.363010   124.442703     0.556207     0.546388     0.000000 
!#
!# Radius |  vgas   |  vdisk  |  vbulge |  vobs   | err vobs|   Vu    |   Vt    |   Rxv   |   Vxy   |
!# kpc       km/s      km/s       km/s     km/s     km/s       km/s      km/s       kpc       km/s   
!#===================================================================================================
    12.79     45.06   186.992   34.5485     199.9     8.755   81.8765   211.881         0         0   
     12.9     44.65   186.402   34.4054     198.5     10.01   82.0605   211.322         0         0   
       13      44.4   185.775   34.2693     198.3     9.725   82.2254   210.759         0         0   
    13.11     44.02   184.976   34.1227     198.6     9.753   82.4043   210.021         0         0   
    13.22     43.77   184.323   33.9843     198.6     10.04   82.5806   209.441         0         0   
    13.32     43.61   183.435   33.8533     198.8     9.768   82.7388   208.667         0         0   
    13.43     43.57   183.059   33.7123     198.3     10.43   82.9103   208.374         0         0   
    13.53     43.77   182.306   33.5912     198.5     12.17   83.0642   207.797         0         0   
    13.64     44.11   181.705   33.4522     199.1     12.03   83.2312   207.386         0         0   
    13.74     44.37   181.003   33.3289       199     13.79    83.381   206.867         0         0   
    13.85     44.53   180.363    33.199     198.9     14.66   83.5437   206.386         0         0   
    13.96     44.53    179.65   33.0652     198.3     15.34    83.704   205.808         0         0   
    14.06     44.54   179.367   32.9517     195.4     20.49   83.8479   205.603         0         0   
    14.17     44.69   178.943   32.8202     197.6     14.26   84.0042   205.309         0         0   
    14.27     44.85   178.427    32.703     197.8      13.1   84.1444   204.933         0         0   
    14.38     45.25   178.051   32.5813     196.4     15.51   84.2966   204.737         0         0   
    14.48     45.76    177.52   32.4658     197.2     15.04   84.4332   204.427         0         0   
    14.59     46.09   177.251   32.3413     197.4     12.26   84.5816   204.309         0         0   
     14.7      46.4   177.238   32.2232     196.7     16.17   84.7281    204.41         0         0   
     14.8     46.78   177.085   32.1116     196.8        15   84.8595   204.401         0         0   
