!# Results of ROTMAS saved at 12-May-2008 (13:32:57)
!# User velocity         : Vu=SQRT(4*{PI}*4.321*RHO*RC*RC*(1-(RC/R)*ATAN(R/RC)))
!# Total velocity        : Vt=SQRT(MG*VG*ABS(VG)+MD*VD*ABS(VD)+MB*VB*ABS(VB)+VU**2)
!# Chi-square            : 130.319
!# Red. Chi-square (N=94,n=2) : 1.416512
!# Parameter name  :           RC         RHO          MB          MD          MG
!# Parameter value :     2.829070    44.008400     0.710000     0.710000     1.000000 
!# Parameter error :     0.185008     5.079537     0.000000     0.000000     0.000000 
!#
!# Radius |  vgas   |  vdisk  |  vbulge |  vobs   | err vobs|   Vu    |   Vt    |   Rxv   |   Vxy   |
!# kpc       km/s      km/s       km/s     km/s     km/s       km/s      km/s       kpc       km/s   
!#===================================================================================================
    8.441        19   98.9946   33.0811       146     6.666   105.497   149.616         0         0   
    8.843     20.81   97.7728   32.3055     147.1     6.148   106.813   149.817         0         0   
    9.245     22.47   96.8763   31.5481     148.4     5.116   108.029   150.185         0         0   
    9.647     23.63   96.0404    30.873     149.9     3.861   109.158   150.501         0         0   
    10.05     24.99   95.6882   30.2163     151.1     3.192   110.209   151.128         0         0   
    10.45     26.36   94.9812   29.6224       152     3.271   111.182    151.51         0         0   
    10.85     27.22   94.5288   29.0516     152.6     3.623    112.09   151.937         0         0   
    11.25     27.75   93.6128   28.5186     153.4     3.846   112.941   151.995         0         0   
    11.66     28.72    92.541   28.0038     154.5     3.963   113.759   152.033         0         0   
    12.06     30.19   91.5198   27.5204     155.7     3.685   114.508   152.173         0         0   
    12.46      32.1   90.3367   27.0749     156.9     3.314   115.213    152.31         0         0   
    12.86     34.06    89.195   26.6333     157.8      3.22   115.878   152.489         0         0   
    13.26     35.71   87.9109   26.2302     158.5     3.254   116.506    152.53         0         0   
    13.67     36.67   86.5509   25.8186     158.7     3.245   117.115   152.376         0         0   
    14.07      37.2   85.4765   25.4489       158     3.218   117.678   152.269         0         0   
    14.47     37.54   84.4056   25.0846     156.6     3.391   118.212   152.108         0         0   
    14.87      37.8   83.2741   24.7433     155.2     3.873   118.719   151.887         0         0   
    15.27     38.02   82.2089    24.411       153     4.865   119.201   151.686         0         0   
    15.68     38.09   81.0773   24.0861     151.1     5.308   119.671   151.412         0         0   
    16.08     37.81    80.039   23.7824       150     5.178   120.109   151.088         0         0   
    16.48     37.35   78.9775    23.487     150.1     5.031   120.526   150.701         0         0   
    16.88     37.22   77.9651   23.2076     150.2     4.808   120.925   150.417         0         0   
    17.28     37.58   76.9499   22.9308     150.3     4.512   121.307   150.249         0         0   
    17.69     38.05    75.895    22.667     150.3     4.325   121.681   150.093         0         0   
    18.09     38.55    74.989   22.4067     150.5     4.283    122.03    150.01         0         0   
    18.49     39.15   74.0027   22.1689     150.7     4.187   122.365   149.913         0         0   
    18.89     39.77     73.13   21.9233     151.3     4.309   122.687   149.875         0         0   
    19.29      40.6   72.1969   21.6946       152     4.302   122.996   149.865         0         0   
     19.7     41.76   71.3309   21.4651     152.8     4.196   123.301   149.986         0         0   
     20.1     42.84   70.4627    21.249       153     4.191   123.587   150.085         0         0   
     20.5      43.7   69.6538   21.0398     153.1     4.314   123.862   150.152         0         0   
     20.9     44.38   68.8373   20.8352     152.9     4.145   124.126   150.165         0         0   
     21.3     44.82    68.065   20.6392     151.6     3.687   124.382   150.128         0         0   
     21.7     44.82   67.2997   20.4448     150.9      3.23   124.628   149.961         0         0   
    22.11     44.58    66.548   20.2565     150.7     3.021   124.872   149.731         0         0   
    22.51     44.29   65.8345   20.0714     150.3     3.301   125.102   149.496         0         0   
    22.91     43.94   65.1366   19.8988     149.8     3.622   125.324    149.25         0         0   
    23.31      43.5   64.4657   19.7222     149.5     3.622   125.538   148.986         0         0   
    23.71     43.37   63.8033   19.5595     149.7     3.438   125.746   148.817         0         0   
    24.12     43.75   63.1424   19.3869       150     3.325   125.952   148.798         0         0   
    24.52     44.61   62.4964   19.2337     150.1     3.189   126.146   148.925         0         0   
    24.92     45.96   61.9053   19.0722     149.9     3.226   126.335   149.228         0         0   
    25.32     47.34   61.2987   18.9197     149.5     3.286   126.518   149.544         0         0   
    25.72     48.33   60.7328   18.7724     149.1     3.473   126.695   149.761         0         0   
    26.13     49.19    60.152   18.6225     148.6     3.666   126.871   149.937         0         0   
    26.53     49.93   59.6104   18.4831     148.2     3.855   127.038   150.089         0         0   
    26.93     50.46   59.0822   18.3428     148.3     3.964     127.2   150.178         0         0   
    27.33     50.86   58.5622   18.2103     148.2     3.947   127.358   150.226         0         0   
    27.73     51.14   58.0655   18.0754     147.9     4.233   127.511   150.242         0         0   
    28.14      51.3   57.5583   17.9462     146.8      4.21   127.664   150.216         0         0   
    28.54     51.41   57.0873   17.8163     146.5     4.496   127.808   150.181         0         0   
    28.94     51.44   56.6183   17.6963     146.1     4.574   127.949    150.12         0         0   
    29.34     51.32   56.1654   17.5712     145.5     4.833   128.087   150.011         0         0   
    29.74     50.99   55.7255   17.4567     145.4     4.866    128.22   149.835         0         0   
    30.15      50.8     55.28   17.3333     145.2     4.686   128.353   149.705         0         0   
    30.55     50.75   54.8528   17.2241     145.2     4.502    128.48   149.627         0         0   
    30.95     50.69   54.4485   17.1074     145.2     4.604   128.604   149.552         0         0   
    31.35     50.54   54.0484   17.0031     145.1     4.507   128.724   149.448         0         0   
    31.75     50.48   53.6563   16.8905     145.8     4.427   128.842   149.374         0         0   
    32.16     50.59   53.2702   16.7804     146.6     4.296   128.959   149.363         0         0   
    32.56     50.71   52.8914   16.6791     146.8     4.231   129.071   149.354         0         0   
    32.96     50.72   52.5364   16.5752       147      4.52    129.18   149.315         0         0   
    33.36     50.63    52.172   16.4779     146.8     4.675   129.287   149.238         0         0   
    33.76     50.63   51.8292   16.3773     147.1     4.806   129.391   149.198         0         0   
    34.17     50.83   51.4755   16.2817       148     5.279   129.496   149.224         0         0   
    34.57     51.15   51.1431   16.1841     148.7     5.226   129.595   149.294         0         0   
    34.97     51.54   50.8165   16.0945       149     4.756   129.693   149.392         0         0   
    35.37     51.99   50.4953   15.9999     149.1     4.419   129.788   149.511         0         0   
    35.77     52.37   50.1856   15.9137     147.9     4.317   129.881   149.611         0         0   
    36.17     52.53    49.874   15.8219     147.5     4.079   129.972   149.632         0         0   
    36.58     52.71   49.5682   15.7369     147.5      3.62   130.063   149.664         0         0   
    36.98     52.85   49.2701   15.6478     147.7     3.634    130.15   149.682         0         0   
    37.38     53.02   48.9886   15.5679     148.9     3.511   130.236   149.715         0         0   
    37.78     53.12   48.6999   15.4812     149.7     3.424   130.319    149.72         0         0   
