!# Results of ROTMAS saved at 15-Oct-2007 (14:27:01)
!# User velocity         : Vu=V200*SQRT(((LN(1+C*R*0.75/V200))-(C*R*0.75/V200)/(1+C*R*0.75/V200))/((0.75*R/V200)*(LN(1+C)-(C/(1+C)))))
!# Total velocity        : Vt=SQRT(MG*VG*ABS(VG)+MD*VD*ABS(VD)+MB*VB*ABS(VB)+VU**2)
!# Chi-square            : 159.567
!# Red. Chi-square (N=288,n=2) : 0.557928
!# Parameter name  :            C        V200          MB          MD          MG
!# Parameter value :     9.788770   110.184998     1.000000     1.000000     1.000000 
!# Parameter error :     0.180617     1.028193     0.000000     0.000000     0.000000 
!#
!# Radius |  vgas   |  vdisk  |  vbulge |  vobs   | err vobs|   Vu    |   Vt    |   Rxv   |   Vxy   |
!# kpc       km/s      km/s       km/s     km/s     km/s       km/s      km/s       kpc       km/s   
!#===================================================================================================
     7.19     27.48   56.6709   16.1273     126.3     4.816   106.696   124.943         0         0   
    7.253     27.86   56.7031    16.055     126.7     4.753   106.953   125.253         0         0   
    7.315     28.21   56.3924   15.9845     126.2     4.775   107.204   125.396         0         0   
    7.378     28.52   56.3703    15.914     126.1     4.523   107.456   125.662         0         0   
     7.44     28.78   56.2497   15.8457     126.4     4.326   107.701   125.869         0         0   
    7.503     28.93   55.9093    15.777     126.6     4.346   107.947   125.954         0         0   
    7.565     29.07   55.7077   15.7104     127.1     4.361   108.187   126.094         0         0   
    7.628     29.09   55.3776   15.6435     127.7     4.569   108.428   126.152         0         0   
     7.69     29.09   55.1163   15.5787     128.1     4.667   108.662   126.231         0         0   
    7.753     29.45   54.9463   15.5134     127.9     4.857   108.898   126.435         0         0   
    7.816      29.8   54.5782    15.449     128.3     4.623   109.131   126.551         0         0   
    7.878     29.85   54.3009   15.3865     128.1     4.432   109.358   126.632         0         0   
    7.941     30.16   54.1333   15.3237     127.4     4.429   109.587   126.823         0         0   
    8.003     30.45   53.8181   15.2628     127.8     4.099   109.809   126.943         0         0   
    8.066     30.25    53.697   15.2015     128.3     3.842   110.032    127.03         0         0   
    8.128     30.01   53.5258    15.142     128.5     4.034    110.25   127.082         0         0   
    8.191     29.91   53.1187   15.0823     128.7     4.137   110.468   127.071         0         0   
    8.253     29.83   52.8327   15.0242     129.1     4.092   110.681   127.111         0         0   
    8.316     30.01   52.5994   14.9658     129.2     4.198   110.895   127.236         0         0   
    8.378     30.46    52.441   14.9091     129.2     4.378   111.104   127.453         0         0   
    8.441     30.74   52.3927   14.8521     129.3     4.586   111.313   127.676         0         0   
    8.503     30.67   52.1045   14.7966     129.4      4.73   111.518   127.713         0         0   
    8.566      30.6   51.6666   14.7409     129.3     4.858   111.723   127.691         0         0   
    8.628     30.64    51.554   14.6867     129.2     4.982   111.923   127.824         0         0   
    8.691     30.74   51.3812   14.6323     128.9     5.176   112.124   127.949         0         0   
    8.753     30.99   51.2769   14.5793     128.9     5.194    112.32   128.133         0         0   
    8.816     31.33   51.1786    14.526     128.3     5.104   112.517   128.343         0         0   
    8.878     31.65   50.8609   14.4742     128.5     4.761   112.709   128.457         0         0   
    8.941     31.84   50.5685   14.4221     128.4     4.699   112.902   128.552         0         0   
    9.003     31.79   50.4893   14.3713     128.5     4.662    113.09   128.668         0         0   
    9.066     31.81   50.3439   14.3204       128     4.809   113.279   128.777         0         0   
    9.129     31.83   50.2649   14.2699     127.8     4.859   113.466    128.91         0         0   
    9.191     31.78   50.1629   14.2208     127.5      4.51   113.648   129.013         0         0   
    9.254     31.77   49.8734   14.1714       128     4.462   113.831   129.055         0         0   
    9.316     31.75    49.723   14.1233     128.2     4.679    114.01   129.144         0         0   
    9.379     31.81   49.6344    14.075     127.9     4.566    114.19   129.278         0         0   
    9.441     31.94   49.5189   14.0278     127.7     4.504   114.365   129.416         0         0   
    9.504     32.15   49.3905   13.9805     127.8     5.378   114.541   129.569         0         0   
    9.566     32.51   49.1495   13.9343     127.7     4.901   114.713   129.714         0         0   
    9.629     32.88   48.8318   13.8879     127.5     4.363   114.885   129.835         0         0   
    9.691     33.05   48.6838   13.8426     127.6      4.31   115.054   129.967         0         0   
    9.754     33.09     48.57   13.7971     127.7       4.3   115.223    130.08         0         0   
    9.816     33.09   48.4588   13.7528     127.6     4.438   115.388    130.18         0         0   
    9.879     33.48   48.3369   13.7081     127.3     4.651   115.554   130.376         0         0   
    9.941     34.02   48.0494   13.6646     127.4     4.704   115.716   130.549         0         0   
       10     34.27   47.8094   13.6236     127.3     4.688   115.868   130.657         0         0   
    10.07     34.41   47.6828   13.5755     127.3     4.423   116.047   130.801         0         0   
    10.13     34.35   47.5861   13.5346     127.2     4.441   116.199   130.881         0         0   
    10.19     34.23   47.4838   13.4941     127.4     4.289   116.349   130.942         0         0   
    10.25     34.33   47.3352    13.454     127.7     4.188   116.499   131.042         0         0   
    10.32     34.69   47.0068   13.4076       128     3.976   116.671   131.167         0         0   
    10.38     35.08   46.8298   13.3682     128.1     3.966   116.817   131.334         0         0   
    10.44     35.34   46.7386   13.3292     128.3     3.959   116.962   131.496         0         0   
     10.5     35.34   46.6511   13.2905     128.2     3.995   117.105   131.588         0         0   
    10.57     35.48    46.541   13.2458     128.6     3.833   117.271    131.73         0         0   
    10.63     35.76   46.3042   13.2079       129      3.64   117.411   131.843         0         0   
    10.69     35.93   46.0492   13.1703     129.8     3.548    117.55   131.921         0         0   
    10.75     36.03   45.9224    13.133     130.1     3.622   117.688   132.023         0         0   
    10.82      36.1   45.8401   13.0898     130.3     3.611   117.848   132.151         0         0   
    10.88      36.3   45.7467   13.0532     130.4     3.543   117.983   132.291         0         0   
    10.94     36.55   45.6364   13.0169     130.4     4.284   118.117   132.437         0         0   
       11     36.66   45.3733   12.9809     130.5     4.247    118.25   132.492         0         0   
    11.07      36.7   45.1418   12.9393     130.8     3.351   118.403   132.557         0         0   
    11.13     36.74   45.0432   12.9039     130.6      3.38   118.534   132.648         0         0   
    11.19     36.89   44.9864   12.8689     130.6     3.313   118.663   132.782         0         0   
    11.25     37.14      44.9   12.8341     130.9     3.134    118.79   132.933         0         0   
    11.32     37.25   44.7165   12.7939     131.1     3.106   118.938    133.03         0         0   
    11.38     37.34   44.4656   12.7597     130.8      3.13   119.064    133.08         0         0   
    11.44     37.35   44.3062   12.7258     130.7      3.19   119.188   133.138         0         0   
     11.5     37.32   44.2175   12.6922     130.5      3.18   119.311   133.207         0         0   
    11.57     37.31   44.1522   12.6533     130.8     3.166   119.453   133.306         0         0   
    11.63     37.38    44.063   12.6202     130.9      3.89   119.574   133.402         0         0   
    11.69     37.53   43.8562   12.5874     131.3     3.023   119.694    133.48         0         0   
    11.75     37.66   43.6384   12.5549     131.5     2.965   119.812   133.548         0         0   
    11.82     37.71   43.4932   12.5173     131.5     3.053   119.949   133.635         0         0   
    11.88     37.68   43.4169   12.4853     131.7     3.169   120.066   133.703         0         0   
    11.94     37.57   43.3801   12.4535       132      3.13   120.181    133.76         0         0   
       12     37.54   43.2678    12.422     131.8     3.131   120.295   133.815         0         0   
    12.07     37.45   43.0103   12.3856     132.2     3.164   120.427   133.823         0         0   
    12.13     37.36   42.8306   12.3546     133.1     3.324   120.539   133.838         0         0   
    12.19      37.4   42.7352   12.3238     133.1     3.218    120.65   133.916         0         0   
    12.25     37.48   42.6603   12.2933     133.3     3.178    120.76   134.011         0         0   
    12.32     37.44   42.6143    12.258     132.9     3.189   120.888   134.096         0         0   
    12.38      37.5   42.4632   12.2279     132.5      3.04   120.996    134.16         0         0   
    12.44     37.64   42.2492   12.1981     132.9     3.948   121.103   134.225         0         0   
     12.5     37.71   42.0977   12.1685     133.3     3.372   121.209    134.29         0         0   
    12.57     37.73   42.0001   12.1343     133.4      3.39   121.331   134.373         0         0   
    12.63     37.71   41.9839   12.1051     133.1     3.353   121.435   134.454         0         0   
    12.69     37.62   41.8956   12.0762     133.2     3.488   121.539   134.492         0         0   
    12.75     37.55   41.7127   12.0475     133.1     3.537   121.641   134.505         0         0   
    12.82      37.4    41.495   12.0142     133.9     3.615   121.759     134.5         0         0   
    12.88     37.36   41.3842    11.986     133.3     6.303    121.86   134.543         0         0   
    12.94     37.46   41.3099   11.9579     133.4     3.781   121.959   134.636         0         0   
    13.01     37.46   41.2884   11.9254     133.9     3.714   122.074    134.73         0         0   
    13.07     37.29   41.1727   11.8977     134.2     4.379   122.172   134.734         0         0   
    13.13     37.17   40.9725   11.8703     134.9      4.65   122.268   134.725         0         0   
    13.19     37.17   40.8093    11.843       135     4.179   122.364    134.76         0         0   
    13.26     37.11   40.7049   11.8115     134.1      4.45   122.475    134.81         0         0   
    13.32     37.05   40.6402   11.7846     134.3      4.59   122.569   134.857         0         0   
    13.38     36.95   40.6298   11.7579     134.3     4.576   122.663   134.909         0         0   
    13.44     36.89   40.4912   11.7314     135.4     4.159   122.755   134.933         0         0   
    13.51     36.99   40.2784   11.7007     136.5     4.006   122.862   134.991         0         0   
    13.57      37.1   40.1488   11.6746     136.8     4.374   122.953   135.063         0         0   
    13.63     37.15   40.0715   11.6487     137.4     3.889   123.043   135.133         0         0   
    13.69     37.29   40.0075   11.6229     137.8     4.052   123.132   135.232         0         0   
    13.76     37.51   39.9756   11.5931     138.5     4.291   123.235   135.375         0         0   
    13.82     37.59   39.7999   11.5677     139.4     4.718   123.323   135.423         0         0   
    13.88      37.5   39.6434   11.5425     139.1     4.675   123.409   135.429         0         0   
    13.94     37.51   39.5358   11.5174     139.9     5.065   123.495   135.476         0         0   
    14.01     37.61   39.4555   11.4884     141.2     4.729   123.595   135.569         0         0   
    14.07      37.5   39.4652   11.4637     142.4     4.556   123.679   135.616         0         0   
    14.13     37.29   39.3597   11.4391     142.9       4.8   123.763   135.602         0         0   
    14.19     37.26   39.1837   11.4147     143.9     4.446   123.846   135.616         0         0   
    14.26      37.3   39.0179   11.3865     141.4     4.846   123.942   135.665         0         0   
    14.32     37.27   38.9374   11.3624     142.1     4.415   124.023   135.706         0         0   
    14.38     37.16   38.8766   11.3385     141.6      4.61   124.104    135.73         0         0   
    14.44     37.11   38.8869   11.3148     141.1     6.545   124.184   135.791         0         0   
    14.51     37.15   38.7299   11.2872     139.8     4.895   124.277   135.839         0         0   
    14.57      37.2   38.5733   11.2638     140.8     4.557   124.355   135.878         0         0   
    14.63     37.18    38.451   11.2405     140.3      4.94   124.433   135.907         0         0   
    14.69     37.16   38.3782   11.2174     139.7     4.891   124.511    135.95         0         0   
    14.76     37.13   38.3135   11.1906     140.2     4.893     124.6   136.003         0         0   
    14.82     36.98   38.3079   11.1677     139.7     4.545   124.676   136.029         0         0   
    14.88     36.88   38.1519    11.145     139.5     4.288   124.751   136.025         0         0   
    14.94     36.88   38.0132   11.1225     138.5     4.278   124.825   136.052         0         0   
    15.01     37.01   37.8981   11.0964     137.3     4.754   124.912   136.132         0         0   
    15.07      37.2   37.8348   11.0741     138.3     4.406   124.985   136.232         0         0   
    15.13     37.35   37.7807    11.052       141     3.761   125.057   136.323         0         0   
    15.19     37.39   37.7638     11.03     141.6     3.656   125.129   136.393         0         0   
    15.26     37.35   37.5856   11.0045     140.7     3.531   125.212   136.407         0         0   
    15.32     37.32   37.4577   10.9828     139.5     3.432   125.283   136.427         0         0   
    15.38      37.3   37.3814   10.9612     140.6     3.371   125.353   136.463         0         0   
    15.44     37.26   37.3235   10.9397     139.5     3.475   125.422   136.498         0         0   
    15.51     37.24   37.3346   10.9149     138.7     3.367   125.502   136.568         0         0   
    15.57     37.18   37.2066   10.8937     139.5     3.159   125.571   136.577         0         0   
    15.63     37.06   37.0676   10.8726     141.1      3.13   125.638   136.567         0         0   
    15.69     36.92   36.9521   10.8517       140     3.084   125.705   136.558         0         0   
    15.76     36.73   36.8756   10.8274     140.1     3.011   125.782   136.555         0         0   
    15.82     36.58   36.8253   10.8068     140.9     2.845   125.848    136.56         0         0   
    15.88     36.45   36.8347   10.7862     140.9     2.843   125.913   136.587         0         0   
    15.94     36.39    36.695   10.7658     140.5     3.088   125.978   136.591         0         0   
    16.01     36.26   36.5513   10.7421     139.6     2.813   126.053   136.585         0         0   
    16.07     36.16   36.4614   10.7219     138.2     3.083   126.116   136.591         0         0   
    16.13     36.14   36.4023   10.7018     136.5     4.838   126.179   136.627         0         0   
    16.19     36.24   36.3553   10.6818     135.9     4.495   126.241   136.697         0         0   
    16.26     36.27   36.3299   10.6587     135.3     4.074   126.313   136.763         0         0   
    16.32     36.23   36.1927    10.639     136.1     5.706   126.375   136.771         0         0   
    16.38     36.15   36.0768   10.6193     136.3     4.518   126.435   136.774         0         0   
    16.44     36.02   36.0026   10.5998     135.7     4.072   126.495   136.774         0         0   
    16.51     35.79   35.9415   10.5772     135.5     3.552   126.565    136.76         0         0   
    16.57      35.6   35.8957    10.558     135.5     3.318   126.624   136.751         0         0   
    16.63     35.44   35.8565   10.5388     135.1      3.64   126.683   136.752         0         0   
    16.69     35.34    35.732   10.5197     134.9     2.521   126.741   136.746         0         0   
    16.76      35.2   35.6115   10.4976     134.3      2.02   126.808   136.739         0         0   
    16.82     35.05   35.5537   10.4788     134.4     1.982   126.865   136.737         0         0   
    16.88     34.93   35.5058     10.46     135.4     1.907   126.921   136.745         0         0   
    16.94     34.87   35.5272   10.4414     134.5     1.987   126.977   136.786         0         0   
    17.01     34.91   35.3798   10.4198     133.7      2.03   127.042   136.816         0         0   
    17.07        35   35.2724   10.4014     133.2     2.648   127.097   136.861         0         0   
    17.13     35.08   35.1864    10.383     133.2     2.348   127.151   136.909         0         0   
    17.19     35.09   35.1312   10.3648       134     2.946   127.205   136.946         0         0   
    17.26        35   35.0814   10.3437     134.3     4.443   127.268   136.966         0         0   
    17.32     34.97   35.0754   10.3256     135.5     5.942   127.321   137.005         0         0   
    17.38     34.93   34.9526   10.3077     135.3     5.264   127.373   137.011         0         0   
    17.44     34.89     34.85   10.2899     134.2     4.969   127.425   137.022         0         0   
    17.51     34.82   34.7691   10.2692     134.6     4.842   127.486   137.038         0         0   
    17.57     34.74   34.7203   10.2516     135.9     3.963   127.537   137.052         0         0   
    17.63     34.62   34.6812    10.234     137.3     4.521   127.588   137.057         0         0   
    17.69     34.59   34.6563   10.2166     137.5     5.241   127.638   137.089         0         0   
    17.76     34.54    34.529   10.1963     138.6     5.564   127.696   137.097         0         0   
    17.82     34.53   34.4344    10.179     137.1     5.836   127.745   137.115         0         0   
    17.88     34.48   34.3808   10.1619     136.9     5.429   127.794   137.133         0         0   
    17.94     34.49   34.3377   10.1448     137.2      5.07   127.843   137.169         0         0   
    18.01     34.48   34.2931    10.125     138.5     4.721   127.899   137.206         0         0   
