!# Results of ROTMAS saved at 12-Oct-2007 (14:06:52)
!# User velocity         : Vu=SQRT(4*{PI}*4.321*RHO*RC*RC*(1-(RC/R)*ATAN(R/RC)))
!# Total velocity        : Vt=SQRT(MG*VG*ABS(VG)+MD*VD*ABS(VD)+VU**2)
!# Chi-square            : 74.4607
!# Red. Chi-square (N=123,n=2) : 0.615378
!# Parameter name  :           RC         RHO          MD          MG
!# Parameter value :     5.541780    14.401700     1.000000     1.000000 
!# Parameter error :     0.155666     0.598219     0.000000     0.000000 
!#
!# Radius |  vgas   |  vdisk  |  vbulge |  vobs   | err vobs|   Vu    |   Vt    |   Rxv   |   Vxy   |
!# kpc       km/s      km/s       km/s     km/s     km/s       km/s      km/s       kpc       km/s   
!#===================================================================================================
    9.428     29.37   95.0647         0     140.5       4.2   96.6612    138.72         0         0   
    9.638     29.37   94.2795         0     141.4     3.974   97.6264    138.86         0         0   
    9.847     29.21   93.5679         0       142     3.853   98.5583   139.003         0         0   
    10.06     29.01   92.8546         0     142.3     3.781   99.4798   139.139         0         0   
    10.27     29.26   92.0719         0     142.4     3.725   100.362   139.305         0         0   
    10.48     29.63   91.2911         0     141.9     3.537   101.218   139.488         0         0   
    10.69     29.79   90.5748         0     140.9     3.621   102.049   139.661         0         0   
    10.89     29.66   89.9426         0     140.6      3.49   102.819    139.79         0         0   
     11.1     29.67   89.3237         0     140.4     3.411   103.605   139.975         0         0   
    11.31     30.06   88.5382         0     140.3      3.41    104.37   140.127         0         0   
    11.52      30.5   87.8167         0     140.5     3.498   105.113   140.324         0         0   
    11.73     30.81    87.023         0     140.4     3.501   105.836   140.441         0         0   
    11.94     31.54   86.4277         0     139.9     3.484    106.54   140.767         0         0   
    12.15     32.79   85.7604         0     139.7      3.61   107.225   141.164         0         0   
    12.36     33.79   85.1674         0     139.5     3.656   107.891   141.548         0         0   
    12.57     34.91   84.4882         0     139.7     3.657   108.541   141.909         0         0   
    12.78     36.85   83.8716         0     139.6     3.631   109.173   142.517         0         0   
    12.99     38.45   83.2344         0     139.6       3.7    109.79   143.039         0         0   
     13.2     39.21   82.5649         0     139.4     3.843    110.39   143.319         0         0   
    13.41     39.55   81.9966         0     139.4     3.799   110.976   143.539         0         0   
    13.62     39.47    81.366         0     139.5     3.896   111.547   143.601         0         0   
    13.83      39.3   80.7581         0     139.6      4.59   112.104   143.645         0         0   
    14.04     39.22   80.1845         0     139.6     5.185   112.648   143.727         0         0   
    14.25     39.28   79.5475         0     139.7     5.734   113.179   143.806         0         0   
    14.46     39.51   79.0329         0     139.6     5.857   113.697   143.994         0         0   
    14.67     40.04   78.4169         0     139.3     6.046   114.202   144.203         0         0   
    14.88     41.16    77.876         0     139.7      5.87   114.696   144.617         0         0   
    15.09     42.37   77.3401         0     139.9     5.598   115.179   145.062         0         0   
    15.29     43.23   76.7743         0     139.8     5.794   115.628   145.372         0         0   
     15.5     44.11   76.2899         0     139.7     6.102    116.09   145.749         0         0   
    15.71     45.19   75.6998         0     139.8     6.116   116.541   146.131         0         0   
    15.92     45.93   75.2129         0       140     6.199   116.982   146.463         0         0   
    16.13     46.62   74.7044         0     140.2     6.507   117.413   146.765         0         0   
    16.34     47.23   74.1644         0     140.6     6.624   117.835   147.024         0         0   
    16.55     47.76   73.7072         0     141.2     6.268   118.248   147.297         0         0   
    16.76     48.04   73.1606         0     141.3     6.081   118.652    147.44         0         0   
    16.97      48.7   72.7188         0     141.7     6.252   119.048   147.757         0         0   
    17.18     49.82   72.2371         0     142.4     6.328   119.435   148.206         0         0   
    17.39     50.67    71.758         0     143.2     6.183   119.814   148.567         0         0   
     17.6     51.38   71.3089         0     144.2     6.207   120.186   148.894         0         0   
    17.81     51.94   70.8237         0     145.2     6.192   120.549   149.151         0         0   
    18.02     52.52   70.4162         0       146     6.007   120.906   149.449         0         0   
    18.23     53.29   69.9544         0     146.6     5.847   121.255   149.788         0         0   
    18.44     54.09   69.5285         0     147.7     5.953   121.598   150.153         0         0   
    18.65     54.69   69.1059         0     148.9     5.721   121.934   150.447         0         0   
    18.86     55.11   68.6652         0     149.8     5.415   122.263   150.666         0         0   
    19.07     55.53   68.2858         0       151     5.543   122.586    150.91         0         0   
    19.28     55.78   67.8486         0     152.6      5.37   122.902   151.062         0         0   
    19.48     55.92   67.4865         0     153.6     7.742   123.198   151.193         0         0   
    19.69     55.95   67.0934         0     154.1     4.742   123.503   151.278         0         0   
     19.9     56.27   66.6947         0     154.1     4.367   123.803   151.465         0         0   
    20.11     56.55   66.3333         0     153.5     4.278   124.097   151.651         0         0   
    20.32     56.46   65.9264         0     153.6     4.034   124.385   151.676         0         0   
    20.53     56.18   65.5841         0       153     3.614   124.669   151.657         0         0   
    20.74     55.89   65.2163         0     152.2       3.1   124.947    151.62         0         0   
    20.95     55.45   64.8542         0     150.2     8.876    125.22   151.528         0         0   
    21.16     55.17   64.5066         0     150.6     3.036   125.489     151.5         0         0   
    21.37     54.83   64.1301         0     150.3     3.141   125.752   151.435         0         0   
    21.58     54.55    63.827         0     150.4     3.088   126.011   151.421         0         0   
    21.79     54.35   63.4796         0     150.8     3.119   126.266   151.416         0         0   
       22     54.19   63.1501         0     150.7     3.418   126.516   151.429         0         0   
    22.21      54.1   62.8238         0     150.7     6.765   126.762   151.467         0         0   
    22.42     53.85    62.496         0       152     3.312   127.004   151.445         0         0   
    22.63     53.52   62.1983         0     151.9     3.303   127.242   151.405         0         0   
    22.84     53.13   61.8689         0     150.4     3.202   127.476   151.329         0         0   
    23.05     52.67   61.5731         0     149.5      3.04   127.706   151.242         0         0   
    23.26     52.36   61.2671         0     150.2      3.03   127.932   151.201         0         0   
    23.47     52.18   60.9668         0     150.3     2.974   128.155   151.206         0         0   
    23.68     51.94   60.6817         0     150.4     2.679   128.374   151.195         0         0   
    23.88     51.64   60.3915         0     150.1     7.398   128.579    151.15         0         0   
    24.09     51.22   60.1234         0     151.4     2.243   128.791   151.081         0         0   
     24.3     50.82   59.8365         0     152.9     2.171       129    151.01         0         0   
    24.51     50.63   59.5588         0     153.7     2.488   129.206   151.012         0         0   
    24.72     50.37   59.2886         0     153.5     2.816   129.408   150.993         0         0   
    24.93     49.99   59.0054         0     153.5     3.287   129.608   150.926         0         0   
    25.14     49.68   58.7636         0     154.3     3.577   129.804   150.898         0         0   
    25.35     49.71   58.4945         0     156.2     6.314   129.997    150.97         0         0   
    25.56     49.58   58.2409         0       157     5.655   130.188   150.993         0         0   
    25.77     49.46    57.984         0     159.2     3.297   130.375   151.017         0         0   
