!# Results of ROTMAS saved at 12-May-2008 (13:50:13)
!# User velocity         : Vu=SQRT(4*{PI}*4.321*RHO*RC*RC*(1-(RC/R)*ATAN(R/RC)))
!# Total velocity        : Vt=SQRT(MG*VG*ABS(VG)+MD*VD*ABS(VD)+MB*VB*ABS(VB)+VU**2)
!# Chi-square            : 31.5763
!# Red. Chi-square (N=105,n=2) : 0.306566
!# Parameter name  :           RC         RHO          MB          MD          MG
!# Parameter value :     5.399410    24.431000     0.710000     0.710000     1.000000 
!# Parameter error :     0.310631     2.123126     0.000000     0.000000     0.000000 
!#
!# Radius |  vgas   |  vdisk  |  vbulge |  vobs   | err vobs|   Vu    |   Vt    |   Rxv   |   Vxy   |
!# kpc       km/s      km/s       km/s     km/s     km/s       km/s      km/s       kpc       km/s   
!#===================================================================================================
    11.36     30.56   197.606    69.831     249.7     14.31   134.001   250.628         0         0   
    11.58     32.23   196.722   69.1189     250.2     14.79   134.969   250.464         0         0   
    11.79     33.17   195.542   68.5254     249.7     13.01   135.867   249.985         0         0   
       12     34.18   194.418   67.8837       251     11.38    136.74   249.545         0         0   
    12.22     35.26   193.374   67.2897     249.2     11.28    137.63   249.212         0         0   
    12.43     35.98   192.592    66.685     250.3     10.97   138.457   249.005         0         0   
    12.65     35.82   191.386   66.1201       250     10.75   139.299    248.37         0         0   
    12.86     35.11   190.102   65.6039       251     9.954   140.082   247.585         0         0   
    13.08     34.76   188.801   65.0122     250.1     10.23    140.88   246.836         0         0   
    13.29     34.06    187.63   64.5191       248     11.56   141.623    246.14         0         0   
    13.51     33.83   186.333   63.9605     246.5     11.68   142.381   245.413         0         0   
    13.72     33.86   185.155   63.4852     245.6     11.06   143.085   244.812         0         0   
    13.93     34.27   184.145   62.9768     244.8     10.32   143.773   244.378         0         0   
    14.15      35.2   183.259   62.5004     243.5      9.46   144.475   244.136         0         0   
    14.36     35.99   182.414   62.0642     243.1     8.674   145.129   243.895         0         0   
    14.58     37.68    181.57   61.5623     243.6     8.475   145.797   243.791         0         0   
    14.79     38.89   180.766   61.1441     243.1     7.548    146.42   243.652         0         0   
    15.01     39.05   179.888   60.6669     241.4     7.192   147.057   243.292         0         0   
    15.22     39.68   179.189   60.2624     240.4     7.384    147.65   243.136         0         0   
    15.43     39.94   178.542   59.8723     239.3     6.595    148.23   242.959         0         0   
    15.65     41.45   178.049   59.4183     238.8     12.44   148.823   243.101         0         0   
    15.86     43.06   177.542   59.0433     239.2     6.425   149.376   243.259         0         0   
    16.08     44.09   177.022   58.6104     239.6     6.707   149.943   243.308         0         0   
    16.29     44.86   176.519     58.25       240     7.201   150.471   243.323         0         0   
    16.51     46.11   176.101   57.8362     240.5      7.69   151.013    243.49         0         0   
    16.72     47.68   175.708   57.4863     241.1     7.845   151.518    243.74         0         0   
    16.94     48.74   175.474   57.1312     242.1     7.967   152.036    244.02         0         0   
    17.15     49.42   174.978   56.7523     242.5      8.44    152.52   244.014         0         0   
    17.36     50.16   174.568   56.4255     243.1     8.508   152.994   244.092         0         0   
    17.58     50.89   174.126   56.0472     243.5     8.693    153.48   244.145         0         0   
    17.79     51.51   173.708   55.7322       244     9.866   153.933   244.191         0         0   
    18.01     52.69   173.052   55.3687     242.3     9.043   154.399   244.188         0         0   
    18.22     53.61   172.495   55.0624     242.3     9.646   154.834   244.201         0         0   
    18.44     54.29   171.943   54.7497     242.4     9.888   155.281   244.175         0         0   
    18.65     55.25   171.363   54.4163     241.9     9.333   155.699   244.174         0         0   
    18.86     56.43   170.713   54.1281     242.8     8.928   156.109   244.186         0         0   
    19.08     57.18   170.063   53.7938     242.3     8.317   156.529   244.103         0         0   
    19.29     57.94   169.585   53.5155     240.8     8.601   156.923   244.141         0         0   
    19.51      58.6   169.123    53.193     240.2     9.203   157.327   244.168         0         0   
    19.72     59.38   168.662   52.9217     239.7     8.832   157.706   244.223         0         0   
    19.94     60.12    168.26   52.6437     239.7     8.831   158.095   244.318         0         0   
    20.15     61.19   168.052   52.3475       239     9.069   158.459   244.612         0         0   
    20.37     62.53   167.835   52.0786     238.5     8.721   158.834   244.987         0         0   
    20.58     63.98   167.807   51.7924     239.2     7.779   159.184   245.509         0         0   
    20.79     65.15   167.545   51.5443     238.6     8.341   159.529   245.809         0         0   
    21.01     65.36   167.172   51.2555     238.3     7.595   159.883   245.781         0         0   
    21.22     65.42   166.745   51.0131     238.9      7.42   160.215   245.672         0         0   
    21.44     66.27   166.304   50.7638     238.5     8.039   160.557   245.772         0         0   
    21.65        66   165.497   50.4982     240.5     7.741   160.877   245.309         0         0   
    21.87     65.41   164.722   50.2568     242.2     4.737   161.206   244.796         0         0   
    22.08     64.47   164.011   49.9993     242.5     5.532   161.515   244.219         0         0   
    22.29     63.09   163.167   49.7762     243.4     6.043   161.819   243.448         0         0   
    22.51     61.67   162.347   49.5447       245     5.868   162.132   242.696         0         0   
    22.72     61.15   161.827   49.2974     245.1     6.338   162.425   242.362         0         0   
    22.94     60.55   161.392   49.0722     243.9     5.761   162.727   242.078         0         0   
    23.15     60.12   160.997   48.8322     245.3     8.139   163.011    241.85         0         0   
    23.37     59.69   160.527   48.6138     246.7     7.523   163.303   241.585         0         0   
    23.58     59.38   160.241   48.3807     246.2     8.734   163.577   241.457         0         0   
    23.79     59.12   159.517   48.1786     247.3     8.251   163.847   241.056         0         0   
    24.01     58.44   158.871   47.9682     245.9     8.837   164.125    240.61         0         0   
    24.22     57.94   158.337    47.744     247.9      8.39   164.386   240.271         0         0   
    24.44     57.76   158.016   47.5393     250.2     9.062   164.655    240.16         0         0   
    24.65     57.68   157.847   47.3211     250.8     8.984   164.908    240.16         0         0   
    24.87     57.52   157.844   47.1224       253     7.802   165.169   240.259         0         0   
    25.08     57.44   157.985   46.9098     253.6     8.535   165.413    240.46         0         0   
     25.3     57.25   157.973   46.7168     255.1     8.489   165.666   240.542         0         0   
