!# Results of ROTMAS saved at 13-Oct-2007 (13:36:43)
!# User velocity         : Vu=SQRT(4*{PI}*4.321*RHO*RC*RC*(1-(RC/R)*ATAN(R/RC)))
!# Total velocity        : Vt=SQRT(MG*VG*ABS(VG)+MD*VD*ABS(VD)+MB*VB*ABS(VB)+VU**2)
!# Chi-square            : 198.18
!# Red. Chi-square (N=94,n=2) : 2.154132
!# Parameter name  :           RC         RHO          MB          MD          MG
!# Parameter value :     4.970410    14.431600     1.000000     1.000000     1.000000 
!# Parameter error :     0.414498     1.968229     0.000000     0.000000     0.000000 
!#
!# Radius |  vgas   |  vdisk  |  vbulge |  vobs   | err vobs|   Vu    |   Vt    |   Rxv   |   Vxy   |
!# kpc       km/s      km/s       km/s     km/s     km/s       km/s      km/s       kpc       km/s   
!#===================================================================================================
    10.85     27.22   112.185   34.4779     152.6     3.623   96.1165   154.122         0         0   
    11.25     27.75   111.098   33.8453     153.4     3.846   97.3775    154.08         0         0   
    11.66     28.72   109.826   33.2344     154.5     3.963   98.5992    153.99         0         0   
    12.06     30.19   108.614   32.6607     155.7     3.685   99.7272   154.015         0         0   
    12.46      32.1    107.21    32.132     156.9     3.314   100.797   154.003         0         0   
    12.86     34.06   105.855   31.6079     157.8      3.22   101.812   154.046         0         0   
    13.26     35.71   104.331   31.1295     158.5     3.254   102.777   153.923         0         0   
    13.67     36.67   102.717    30.641     158.7     3.245   103.717   153.596         0         0   
    14.07      37.2   101.442   30.2023       158     3.218   104.591   153.381         0         0   
    14.47     37.54   100.171     29.77     156.6     3.391   105.423   153.114         0         0   
    14.87      37.8   98.8282   29.3649     155.2     3.873   106.218   152.775         0         0   
    15.27     38.02    97.564   28.9705       153     4.865   106.977   152.472         0         0   
    15.68     38.09    96.221   28.5849     151.1     5.308    107.72   152.086         0         0   
    16.08     37.81   94.9888   28.2245       150     5.178   108.414   151.666         0         0   
    16.48     37.35    93.729    27.874     150.1     5.031   109.079    151.18         0         0   
    16.88     37.22   92.5276   27.5424     150.2     4.808   109.716   150.807         0         0   
    17.28     37.58   91.3227   27.2139     150.3     4.512   110.327   150.548         0         0   
    17.69     38.05   90.0708   26.9008     150.3     4.325   110.928   150.297         0         0   
    18.09     38.55   88.9956   26.5919     150.5     4.283   111.492   150.146         0         0   
    18.49     39.15   87.8251   26.3096     150.7     4.187   112.033   149.965         0         0   
    18.89     39.77   86.7893   26.0182     151.3     4.309   112.555   149.865         0         0   
    19.29      40.6    85.682   25.7467       152     4.302   113.057   149.781         0         0   
     19.7     41.76   84.6542   25.4744     152.8     4.196   113.552   149.844         0         0   
     20.1     42.84   83.6239   25.2179       153     4.191   114.018   149.881         0         0   
     20.5      43.7   82.6638   24.9696     153.1     4.314   114.468   149.898         0         0   
     20.9     44.38   81.6949   24.7268     152.9     4.145   114.902   149.858         0         0   
     21.3     44.82   80.7783   24.4942     151.6     3.687   115.321   149.776         0         0   
     21.7     44.82   79.8701   24.2635     150.9      3.23   115.726   149.564         0         0   
    22.11     44.58   78.9779     24.04     150.7     3.021   116.127   149.293         0         0   
    22.51     44.29   78.1312   23.8204     150.3     3.301   116.506   149.021         0         0   
    22.91     43.94   77.3029   23.6155     149.8     3.622   116.873   148.739         0         0   
    23.31      43.5   76.5067    23.406     149.5     3.622   117.228   148.444         0         0   
    23.71     43.37   75.7206   23.2129     149.7     3.438   117.572   148.245         0         0   
    24.12     43.75   74.9363    23.008       150     3.325   117.914   148.198         0         0   
    24.52     44.61   74.1696   22.8262     150.1     3.189   118.237   148.298         0         0   
    24.92     45.96   73.4681   22.6345     149.9     3.226   118.551   148.582         0         0   
    25.32     47.34   72.7482   22.4535     149.5     3.286   118.855   148.876         0         0   
    25.72     48.33   72.0766   22.2787     149.1     3.473   119.151   149.077         0         0   
    26.13     49.19   71.3873   22.1009     148.6     3.666   119.445   149.236         0         0   
    26.53     49.93   70.7445   21.9354     148.2     3.855   119.724   149.375         0         0   
    26.93     50.46   70.1177   21.7689     148.3     3.964   119.996   149.451         0         0   
    27.33     50.86   69.5005   21.6116     148.2     3.947   120.259   149.487         0         0   
    27.73     51.14   68.9111   21.4515     147.9     4.233   120.516   149.494         0         0   
    28.14      51.3   68.3092   21.2982     146.8      4.21   120.772   149.457         0         0   
    28.54     51.41   67.7502   21.1441     146.5     4.496   121.016   149.415         0         0   
    28.94     51.44   67.1936   21.0017     146.1     4.574   121.252   149.346         0         0   
    29.34     51.32   66.6561   20.8532     145.5     4.833   121.483   149.231         0         0   
    29.74     50.99    66.134   20.7173     145.4     4.866   121.708    149.05         0         0   
    30.15      50.8   65.6053   20.5708     145.2     4.686   121.933   148.914         0         0   
    30.55     50.75   65.0983   20.4412     145.2     4.502   122.147   148.832         0         0   
    30.95     50.69   64.6185   20.3028     145.2     4.604   122.355   148.755         0         0   
    31.35     50.54   64.1436    20.179     145.1     4.507   122.559   148.649         0         0   
    31.75     50.48   63.6783   20.0453     145.8     4.427   122.758   148.575         0         0   
    32.16     50.59   63.2201   19.9147     146.6     4.296   122.957   148.563         0         0   
    32.56     50.71   62.7706   19.7944     146.8     4.231   123.146   148.554         0         0   
    32.96     50.72   62.3492   19.6711       147      4.52   123.331   148.518         0         0   
    33.36     50.63   61.9168   19.5557     146.8     4.675   123.512   148.441         0         0   
    33.76     50.63   61.5099   19.4363     147.1     4.806   123.689   148.403         0         0   
    34.17     50.83   61.0902   19.3228       148     5.279   123.866   148.431         0         0   
    34.57     51.15   60.6957    19.207     148.7     5.226   124.035   148.505         0         0   
    34.97     51.54   60.3081   19.1007       149     4.756     124.2   148.607         0         0   
    35.37     51.99   59.9269   18.9884     149.1     4.419   124.362    148.73         0         0   
    35.77     52.37   59.5594   18.8861     147.9     4.317    124.52   148.835         0         0   
    36.17     52.53   59.1895   18.7771     147.5     4.079   124.675    148.86         0         0   
    36.58     52.71   58.8266   18.6763     147.5      3.62   124.831   148.897         0         0   
    36.98     52.85   58.4729   18.5705     147.7     3.634   124.979   148.919         0         0   
    37.38     53.02   58.1388   18.4757     148.9     3.511   125.125   148.959         0         0   
    37.78     53.12   57.7962   18.3728     149.7     3.424   125.267   148.968         0         0   
