!# Results of ROTMAS saved at 15-Oct-2007 (14:26:46)
!# User velocity         : Vu=SQRT(4*{PI}*4.321*RHO*RC*RC*(1-(RC/R)*ATAN(R/RC)))
!# Total velocity        : Vt=SQRT(MG*VG*ABS(VG)+MD*VD*ABS(VD)+MB*VB*ABS(VB)+VU**2)
!# Chi-square            : 225.51
!# Red. Chi-square (N=288,n=2) : 0.788495
!# Parameter name  :           RC         RHO          MB          MD          MG
!# Parameter value :     2.137960    77.870102     1.000000     1.000000     1.000000 
!# Parameter error :     0.053019     3.264340     0.000000     0.000000     0.000000 
!#
!# Radius |  vgas   |  vdisk  |  vbulge |  vobs   | err vobs|   Vu    |   Vt    |   Rxv   |   Vxy   |
!# kpc       km/s      km/s       km/s     km/s     km/s       km/s      km/s       kpc       km/s   
!#===================================================================================================
    8.441     30.74   52.3927   14.8521     129.3     4.586   113.366    129.47         0         0   
    8.503     30.67   52.1045   14.7966     129.4      4.73   113.537   129.481         0         0   
    8.566      30.6   51.6666   14.7409     129.3     4.858   113.709   129.432         0         0   
    8.628     30.64    51.554   14.6867     129.2     4.982   113.875   129.537         0         0   
    8.691     30.74   51.3812   14.6323     128.9     5.176   114.042   129.633         0         0   
    8.753     30.99   51.2769   14.5793     128.9     5.194   114.204   129.788         0         0   
    8.816     31.33   51.1786    14.526     128.3     5.104   114.367   129.968         0         0   
    8.878     31.65   50.8609   14.4742     128.5     4.761   114.525   130.054         0         0   
    8.941     31.84   50.5685   14.4221     128.4     4.699   114.684    130.12         0         0   
    9.003     31.79   50.4893   14.3713     128.5     4.662   114.838   130.208         0         0   
    9.066     31.81   50.3439   14.3204       128     4.809   114.992   130.287         0         0   
    9.129     31.83   50.2649   14.2699     127.8     4.859   115.145   130.391         0         0   
    9.191     31.78   50.1629   14.2208     127.5      4.51   115.294   130.465         0         0   
    9.254     31.77   49.8734   14.1714       128     4.462   115.442   130.478         0         0   
    9.316     31.75    49.723   14.1233     128.2     4.679   115.587   130.539         0         0   
    9.379     31.81   49.6344    14.075     127.9     4.566   115.733   130.643         0         0   
    9.441     31.94   49.5189   14.0278     127.7     4.504   115.874   130.751         0         0   
    9.504     32.15   49.3905   13.9805     127.8     5.378   116.016   130.875         0         0   
    9.566     32.51   49.1495   13.9343     127.7     4.901   116.154    130.99         0         0   
    9.629     32.88   48.8318   13.8879     127.5     4.363   116.292   131.082         0         0   
    9.691     33.05   48.6838   13.8426     127.6      4.31   116.427   131.184         0         0   
    9.754     33.09     48.57   13.7971     127.7       4.3   116.562   131.267         0         0   
    9.816     33.09   48.4588   13.7528     127.6     4.438   116.694   131.339         0         0   
    9.879     33.48   48.3369   13.7081     127.3     4.651   116.826   131.505         0         0   
    9.941     34.02   48.0494   13.6646     127.4     4.704   116.955   131.648         0         0   
       10     34.27   47.8094   13.6236     127.3     4.688   117.076   131.729         0         0   
    10.07     34.41   47.6828   13.5755     127.3     4.423   117.218   131.841         0         0   
    10.13     34.35   47.5861   13.5346     127.2     4.441   117.338   131.893         0         0   
    10.19     34.23   47.4838   13.4941     127.4     4.289   117.457   131.926         0         0   
    10.25     34.33   47.3352    13.454     127.7     4.188   117.574   131.999         0         0   
    10.32     34.69   47.0068   13.4076       128     3.976    117.71   132.092         0         0   
    10.38     35.08   46.8298   13.3682     128.1     3.966   117.825   132.231         0         0   
    10.44     35.34   46.7386   13.3292     128.3     3.959   117.938   132.365         0         0   
     10.5     35.34   46.6511   13.2905     128.2     3.995   118.051    132.43         0         0   
    10.57     35.48    46.541   13.2458     128.6     3.833    118.18    132.54         0         0   
    10.63     35.76   46.3042   13.2079       129      3.64    118.29   132.627         0         0   
    10.69     35.93   46.0492   13.1703     129.8     3.548   118.399   132.677         0         0   
    10.75     36.03   45.9224    13.133     130.1     3.622   118.507   132.753         0         0   
    10.82      36.1   45.8401   13.0898     130.3     3.611   118.631    132.85         0         0   
    10.88      36.3   45.7467   13.0532     130.4     3.543   118.736   132.963         0         0   
    10.94     36.55   45.6364   13.0169     130.4     4.284    118.84   133.083         0         0   
       11     36.66   45.3733   12.9809     130.5     4.247   118.943   133.112         0         0   
    11.07      36.7   45.1418   12.9393     130.8     3.351   119.063   133.146         0         0   
    11.13     36.74   45.0432   12.9039     130.6      3.38   119.163   133.211         0         0   
    11.19     36.89   44.9864   12.8689     130.6     3.313   119.263   133.319         0         0   
    11.25     37.14      44.9   12.8341     130.9     3.134   119.362   133.445         0         0   
    11.32     37.25   44.7165   12.7939     131.1     3.106   119.476   133.512         0         0   
    11.38     37.34   44.4656   12.7597     130.8      3.13   119.573   133.537         0         0   
    11.44     37.35   44.3062   12.7258     130.7      3.19   119.669   133.569         0         0   
     11.5     37.32   44.2175   12.6922     130.5      3.18   119.764   133.613         0         0   
    11.57     37.31   44.1522   12.6533     130.8     3.166   119.874   133.683         0         0   
    11.63     37.38    44.063   12.6202     130.9      3.89   119.967   133.754         0         0   
    11.69     37.53   43.8562   12.5874     131.3     3.023   120.059   133.807         0         0   
    11.75     37.66   43.6384   12.5549     131.5     2.965    120.15   133.852         0         0   
    11.82     37.71   43.4932   12.5173     131.5     3.053   120.255   133.909         0         0   
    11.88     37.68   43.4169   12.4853     131.7     3.169   120.345   133.953         0         0   
    11.94     37.57   43.3801   12.4535       132      3.13   120.433   133.987         0         0   
       12     37.54   43.2678    12.422     131.8     3.131   120.521   134.018         0         0   
    12.07     37.45   43.0103   12.3856     132.2     3.164   120.622   133.998         0         0   
    12.13     37.36   42.8306   12.3546     133.1     3.324   120.708    133.99         0         0   
    12.19      37.4   42.7352   12.3238     133.1     3.218   120.793   134.044         0         0   
    12.25     37.48   42.6603   12.2933     133.3     3.178   120.878   134.116         0         0   
    12.32     37.44   42.6143    12.258     132.9     3.189   120.975   134.175         0         0   
    12.38      37.5   42.4632   12.2279     132.5      3.04   121.058   134.216         0         0   
    12.44     37.64   42.2492   12.1981     132.9     3.948    121.14   134.259         0         0   
     12.5     37.71   42.0977   12.1685     133.3     3.372   121.221   134.301         0         0   
    12.57     37.73   42.0001   12.1343     133.4      3.39   121.315   134.358         0         0   
    12.63     37.71   41.9839   12.1051     133.1     3.353   121.394   134.416         0         0   
    12.69     37.62   41.8956   12.0762     133.2     3.488   121.473   134.432         0         0   
    12.75     37.55   41.7127   12.0475     133.1     3.537   121.551   134.424         0         0   
    12.82      37.4    41.495   12.0142     133.9     3.615   121.642   134.394         0         0   
    12.88     37.36   41.3842    11.986     133.3     6.303   121.719   134.415         0         0   
    12.94     37.46   41.3099   11.9579     133.4     3.781   121.795   134.487         0         0   
    13.01     37.46   41.2884   11.9254     133.9     3.714   121.883   134.557         0         0   
    13.07     37.29   41.1727   11.8977     134.2     4.379   121.957   134.539         0         0   
    13.13     37.17   40.9725   11.8703     134.9      4.65   122.031    134.51         0         0   
    13.19     37.17   40.8093    11.843       135     4.179   122.105   134.524         0         0   
    13.26     37.11   40.7049   11.8115     134.1      4.45   122.189    134.55         0         0   
    13.32     37.05   40.6402   11.7846     134.3      4.59   122.262   134.577         0         0   
    13.38     36.95   40.6298   11.7579     134.3     4.576   122.333   134.609         0         0   
    13.44     36.89   40.4912   11.7314     135.4     4.159   122.404   134.613         0         0   
    13.51     36.99   40.2784   11.7007     136.5     4.006   122.486   134.649         0         0   
    13.57      37.1   40.1488   11.6746     136.8     4.374   122.555   134.701         0         0   
    13.63     37.15   40.0715   11.6487     137.4     3.889   122.624   134.752         0         0   
    13.69     37.29   40.0075   11.6229     137.8     4.052   122.693   134.832         0         0   
    13.76     37.51   39.9756   11.5931     138.5     4.291   122.772   134.953         0         0   
    13.82     37.59   39.7999   11.5677     139.4     4.718   122.839   134.982         0         0   
    13.88      37.5   39.6434   11.5425     139.1     4.675   122.905    134.97         0         0   
    13.94     37.51   39.5358   11.5174     139.9     5.065   122.972   134.999         0         0   
    14.01     37.61   39.4555   11.4884     141.2     4.729   123.048    135.07         0         0   
    14.07      37.5   39.4652   11.4637     142.4     4.556   123.113     135.1         0         0   
    14.13     37.29   39.3597   11.4391     142.9       4.8   123.177   135.067         0         0   
    14.19     37.26   39.1837   11.4147     143.9     4.446   123.241   135.064         0         0   
    14.26      37.3   39.0179   11.3865     141.4     4.846   123.315   135.092         0         0   
    14.32     37.27   38.9374   11.3624     142.1     4.415   123.378   135.116         0         0   
    14.38     37.16   38.8766   11.3385     141.6      4.61    123.44   135.123         0         0   
    14.44     37.11   38.8869   11.3148     141.1     6.545   123.502   135.167         0         0   
    14.51     37.15   38.7299   11.2872     139.8     4.895   123.573   135.196         0         0   
    14.57      37.2   38.5733   11.2638     140.8     4.557   123.634   135.218         0         0   
    14.63     37.18    38.451   11.2405     140.3      4.94   123.695   135.231         0         0   
    14.69     37.16   38.3782   11.2174     139.7     4.891   123.754   135.258         0         0   
    14.76     37.13   38.3135   11.1906     140.2     4.893   123.824   135.292         0         0   
    14.82     36.98   38.3079   11.1677     139.7     4.545   123.882   135.302         0         0   
    14.88     36.88   38.1519    11.145     139.5     4.288   123.941   135.282         0         0   
    14.94     36.88   38.0132   11.1225     138.5     4.278   123.999   135.294         0         0   
    15.01     37.01   37.8981   11.0964     137.3     4.754   124.066   135.357         0         0   
    15.07      37.2   37.8348   11.0741     138.3     4.406   124.123   135.441         0         0   
    15.13     37.35   37.7807    11.052       141     3.761   124.179   135.518         0         0   
    15.19     37.39   37.7638     11.03     141.6     3.656   124.235   135.574         0         0   
    15.26     37.35   37.5856   11.0045     140.7     3.531     124.3    135.57         0         0   
    15.32     37.32   37.4577   10.9828     139.5     3.432   124.355   135.576         0         0   
    15.38      37.3   37.3814   10.9612     140.6     3.371    124.41   135.598         0         0   
    15.44     37.26   37.3235   10.9397     139.5     3.475   124.465   135.619         0         0   
    15.51     37.24   37.3346   10.9149     138.7     3.367   124.528   135.672         0         0   
    15.57     37.18   37.2066   10.8937     139.5     3.159   124.581   135.668         0         0   
    15.63     37.06   37.0676   10.8726     141.1      3.13   124.634   135.644         0         0   
    15.69     36.92   36.9521   10.8517       140     3.084   124.687   135.621         0         0   
    15.76     36.73   36.8756   10.8274     140.1     3.011   124.748   135.603         0         0   
    15.82     36.58   36.8253   10.8068     140.9     2.845     124.8   135.595         0         0   
    15.88     36.45   36.8347   10.7862     140.9     2.843   124.852   135.609         0         0   
    15.94     36.39    36.695   10.7658     140.5     3.088   124.903     135.6         0         0   
    16.01     36.26   36.5513   10.7421     139.6     2.813   124.962   135.579         0         0   
    16.07     36.16   36.4614   10.7219     138.2     3.083   125.012   135.573         0         0   
    16.13     36.14   36.4023   10.7018     136.5     4.838   125.063   135.596         0         0   
    16.19     36.24   36.3553   10.6818     135.9     4.495   125.112   135.655         0         0   
    16.26     36.27   36.3299   10.6587     135.3     4.074    125.17   135.707         0         0   
    16.32     36.23   36.1927    10.639     136.1     5.706   125.219   135.703         0         0   
    16.38     36.15   36.0768   10.6193     136.3     4.518   125.267   135.695         0         0   
    16.44     36.02   36.0026   10.5998     135.7     4.072   125.315   135.683         0         0   
    16.51     35.79   35.9415   10.5772     135.5     3.552   125.371   135.656         0         0   
    16.57      35.6   35.8957    10.558     135.5     3.318   125.419   135.636         0         0   
    16.63     35.44   35.8565   10.5388     135.1      3.64   125.466   135.626         0         0   
    16.69     35.34    35.732   10.5197     134.9     2.521   125.513   135.609         0         0   
    16.76      35.2   35.6115   10.4976     134.3      2.02   125.567    135.59         0         0   
    16.82     35.05   35.5537   10.4788     134.4     1.982   125.613   135.577         0         0   
    16.88     34.93   35.5058     10.46     135.4     1.907   125.659   135.574         0         0   
    16.94     34.87   35.5272   10.4414     134.5     1.987   125.705   135.605         0         0   
    17.01     34.91   35.3798   10.4198     133.7      2.03   125.758   135.624         0         0   
    17.07        35   35.2724   10.4014     133.2     2.648   125.802    135.66         0         0   
    17.13     35.08   35.1864    10.383     133.2     2.348   125.847   135.698         0         0   
    17.19     35.09   35.1312   10.3648       134     2.946   125.891   135.726         0         0   
    17.26        35   35.0814   10.3437     134.3     4.443   125.943   135.736         0         0   
    17.32     34.97   35.0754   10.3256     135.5     5.942   125.986   135.766         0         0   
    17.38     34.93   34.9526   10.3077     135.3     5.264    126.03   135.763         0         0   
    17.44     34.89     34.85   10.2899     134.2     4.969   126.073   135.765         0         0   
    17.51     34.82   34.7691   10.2692     134.6     4.842   126.123   135.771         0         0   
    17.57     34.74   34.7203   10.2516     135.9     3.963   126.165   135.776         0         0   
    17.63     34.62   34.6812    10.234     137.3     4.521   126.207   135.773         0         0   
    17.69     34.59   34.6563   10.2166     137.5     5.241   126.249   135.797         0         0   
    17.76     34.54    34.529   10.1963     138.6     5.564   126.298   135.795         0         0   
    17.82     34.53   34.4344    10.179     137.1     5.836   126.339   135.806         0         0   
    17.88     34.48   34.3808   10.1619     136.9     5.429    126.38   135.816         0         0   
    17.94     34.49   34.3377   10.1448     137.2      5.07   126.421   135.845         0         0   
    18.01     34.48   34.2931    10.125     138.5     4.721   126.468   135.873         0         0   
