!# Results of ROTMAS saved at 12-May-2008 (13:14:53)
!# User velocity         : Vu=V200*SQRT(((LN(1+C*R*0.75/V200))-(C*R*0.75/V200)/(1+C*R*0.75/V200))/((0.75*R/V200)*(LN(1+C)-(C/(1+C)))))
!# Total velocity        : Vt=SQRT(MG*VG*ABS(VG)+MD*VD*ABS(VD)+MB*VB*ABS(VB)+VU**2)
!# Chi-square            : 212.272
!# Red. Chi-square (N=207,n=2) : 1.035472
!# Parameter name  :            C        V200          MB          MD          MG
!# Parameter value :     6.162230   183.781006     0.710000     0.710000     1.000000 
!# Parameter error :     0.465365    11.082539     0.000000     0.000000     0.000000 
!#
!# Radius |  vgas   |  vdisk  |  vbulge |  vobs   | err vobs|   Vu    |   Vt    |   Rxv   |   Vxy   |
!# kpc       km/s      km/s       km/s     km/s     km/s       km/s      km/s       kpc       km/s   
!#===================================================================================================
    15.98     43.53   116.785   27.0378     194.3     6.496   154.578   200.397         0         0   
    16.07     43.68   116.447    26.962     194.1     7.457   154.841   200.426         0         0   
    16.15     43.56   116.148   26.8951     193.4     7.571   155.074   200.397         0         0   
    16.24     43.49   115.807   26.8204     191.3     10.01   155.334   200.376         0         0   
    16.33     43.39    115.47   26.7465     193.8     7.054   155.592   200.351         0         0   
    16.41     43.46   115.172   26.6811       186     6.658    155.82   200.363         0         0   
     16.5     43.58   114.837   26.6082     186.8      8.83   156.076   200.386         0         0   
    16.58     43.35   114.545    26.544     188.5     12.67   156.301   200.336         0         0   
    16.67     43.02   114.222   26.4721       190     15.34   156.553   200.268         0         0   
    16.75      43.1   113.938   26.4088     189.7     16.05   156.776   200.289         0         0   
    16.84     43.52   113.612   26.3381     200.8     15.56   157.025    200.38         0         0   
    16.93     43.54    113.29   26.2681     189.2     16.63   157.272   200.387         0         0   
    17.01     43.26   113.006   26.2062     184.7     18.35   157.491    200.33         0         0   
     17.1     42.98   112.689   26.1371     203.3     14.91   157.735   200.274         0         0   
    17.18     42.75   112.411   26.0762       209     16.37   157.951   200.231         0         0   
    17.27     42.91   112.107   26.0082     224.3     16.59   158.193   200.277         0         0   
    17.36        43   111.807   25.9406     212.3     17.39   158.433   200.309         0         0   
    17.44     42.97   111.534    25.881     203.8     18.95   158.645   200.311         0         0   
    17.53     42.92   111.231   25.8144     223.2     21.79   158.882   200.311         0         0   
    17.61     42.82   110.962   25.7558     194.5      19.8   159.091   200.299         0         0   
     17.7     42.67   110.666   25.6901     193.9      20.6   159.326   200.281         0         0   
    17.79      42.5   110.371    25.625     190.6     19.88   159.559   200.259         0         0   
    17.87     42.47   110.132   25.5677     192.4     19.08   159.764   200.278         0         0   
    17.96     42.48   109.859   25.5034     196.3     19.11   159.994   200.305         0         0   
    18.04     42.72   109.608   25.4469     191.8     17.43   160.198   200.374         0         0   
    18.13     43.13   109.307   25.3835     194.8     18.61   160.425   200.471         0         0   
    18.22     43.02   109.141   25.3208     198.4     18.17   160.651    200.53         0         0   
     18.3     42.85   108.935   25.2654     220.3     18.81   160.851   200.535         0         0   
    18.39     42.65   108.647   25.2035     214.4     18.84   161.074   200.507         0         0   
    18.47     42.56   108.473   25.1489     200.8     17.88   161.271   200.546         0         0   
    18.56     42.59   108.236   25.0878     199.4     17.59   161.492   200.594         0         0   
    18.65     42.81   107.998   25.0272     200.4     16.81   161.712   200.682         0         0   
    18.73     43.13   107.838   24.9737     196.3      17.5   161.906   200.814         0         0   
    18.82     43.25   107.671   24.9138     205.8     11.38   162.122   200.918         0         0   
     18.9     43.29   107.493    24.861     191.3     22.98   162.314   200.979         0         0   
    18.99     43.39   107.319    24.802     193.1     16.99   162.528   201.074         0         0   
    19.16     43.57   107.293   24.6917     199.2     16.97    162.93    201.41         0         0   
